rank,name,score,ts
1,삼성전자,22.32,2026-08-25 16:22:56
2,SK하이닉스,16.97,2026-08-25 16:22:56
3,두산에너빌리티,4.83,2026-08-25 16:22:56
4,삼성전기,3.50,2026-08-25 16:22:56
5,삼성전자우,2.49,2026-08-25 16:22:56
6,현대차,2.28,2026-08-25 16:22:56
7,SK스퀘어,1.56,2026-08-25 16:22:56
8,LG전자,1.49,2026-08-25 16:22:56
9,NAVER,1.47,2026-08-25 16:22:56
10,삼성SDI,1.46,2026-08-25 16:22:56
11,한미약품,1.35,2026-08-25 16:22:56
12,한화오션,1.16,2026-08-25 16:22:56
13,현대건설,1.09,2026-08-25 16:22:56
14,POSCO홀딩스,0.97,2026-08-25 16:22:56
15,대우건설,0.95,2026-08-25 16:22:56
16,알테오젠,0.93,2026-08-25 16:22:56
17,한미반도체,0.91,2026-08-25 16:22:56
18,주성엔지니어링,0.88,2026-08-25 16:22:56
19,심텍,0.88,2026-08-25 16:22:56
20,LG이노텍,0.87,2026-08-25 16:22:56
21,한전기술,0.84,2026-08-25 16:22:56
22,대한광통신,0.83,2026-08-25 16:22:56
23,셀트리온,0.76,2026-08-25 16:22:56
24,에코프로,0.74,2026-08-25 16:22:56
25,신라젠,0.72,2026-08-25 16:22:56
26,삼성중공업,0.70,2026-08-25 16:22:56
27,LS ELECTRIC,0.68,2026-08-25 16:22:56
28,카카오,0.67,2026-08-25 16:22:56
29,HPSP,0.65,2026-08-25 16:22:56
30,SK텔레콤,0.64,2026-08-25 16:22:56
