rank,name,score,ts
1,삼성전자,8.81,2026-04-26 18:46:02
2,SK하이닉스,5.00,2026-04-26 18:46:02
3,두산에너빌리티,3.35,2026-04-26 18:46:02
4,현대차,2.92,2026-04-26 18:46:02
5,대우건설,2.44,2026-04-26 18:46:02
6,삼성SDI,2.32,2026-04-26 18:46:02
7,삼성중공업,2.25,2026-04-26 18:46:02
8,고영,2.08,2026-04-26 18:46:02
9,LS ELECTRIC,1.77,2026-04-26 18:46:02
10,에코프로,1.71,2026-04-26 18:46:02
11,NAVER,1.58,2026-04-26 18:46:02
12,대한광통신,1.58,2026-04-26 18:46:02
13,삼천당제약,1.55,2026-04-26 18:46:02
14,POSCO홀딩스,1.47,2026-04-26 18:46:02
15,휴림로봇,1.38,2026-04-26 18:46:02
16,리노공업,1.31,2026-04-26 18:46:02
17,펄어비스,1.30,2026-04-26 18:46:02
18,한화오션,1.28,2026-04-26 18:46:02
19,효성중공업,1.24,2026-04-26 18:46:02
20,삼성전기,1.21,2026-04-26 18:46:02
21,삼성E&A,1.17,2026-04-26 18:46:02
22,에코프로비엠,1.14,2026-04-26 18:46:02
23,대한전선,1.13,2026-04-26 18:46:02
24,한미반도체,1.13,2026-04-26 18:46:02
25,제주반도체,1.12,2026-04-26 18:46:02
26,우리기술,1.10,2026-04-26 18:46:02
27,HD현대중공업,1.08,2026-04-26 18:46:02
28,OCI홀딩스,0.99,2026-04-26 18:46:02
29,대원전선,0.98,2026-04-26 18:46:02
30,주성엔지니어링,0.95,2026-04-26 18:46:02
