rank,name,score,ts
1,SK하이닉스,25.09,2026-07-16 17:38:12
2,삼성전자,22.88,2026-07-16 17:38:12
3,한화오션,2.95,2026-07-16 17:38:12
4,삼성전기,2.85,2026-07-16 17:38:12
5,현대차,2.27,2026-07-16 17:38:12
6,알테오젠,2.21,2026-07-16 17:38:12
7,SK스퀘어,2.09,2026-07-16 17:38:12
8,한미반도체,1.99,2026-07-16 17:38:12
9,LG전자,1.82,2026-07-16 17:38:12
10,코오롱티슈진,1.77,2026-07-16 17:38:12
11,HLB,1.70,2026-07-16 17:38:12
12,두산에너빌리티,1.48,2026-07-16 17:38:12
13,NAVER,1.26,2026-07-16 17:38:12
14,모나미,0.95,2026-07-16 17:38:12
15,삼성중공업,0.82,2026-07-16 17:38:12
16,삼성SDI,0.80,2026-07-16 17:38:12
17,에코프로,0.79,2026-07-16 17:38:12
18,KODEX SK하이닉스단일종목레버리지,0.78,2026-07-16 17:38:12
19,삼성전자우,0.70,2026-07-16 17:38:12
20,LS ELECTRIC,0.69,2026-07-16 17:38:12
21,온코닉테라퓨틱스,0.62,2026-07-16 17:38:12
22,한화솔루션,0.59,2026-07-16 17:38:12
23,SK이노베이션,0.59,2026-07-16 17:38:12
24,카카오,0.59,2026-07-16 17:38:12
25,기아,0.50,2026-07-16 17:38:12
26,POSCO홀딩스,0.50,2026-07-16 17:38:12
27,에코프로비엠,0.50,2026-07-16 17:38:12
28,한화에어로스페이스,0.49,2026-07-16 17:38:12
29,SK텔레콤,0.49,2026-07-16 17:38:12
30,LG이노텍,0.48,2026-07-16 17:38:12
