rank,name,score,ts
1,삼성전자,11.39,2026-02-28 15:44:02
2,현대차,6.83,2026-02-28 15:44:02
3,SK하이닉스,4.71,2026-02-28 15:44:02
4,한미반도체,3.51,2026-02-28 15:44:02
5,두산에너빌리티,2.54,2026-02-28 15:44:02
6,에코프로,2.27,2026-02-28 15:44:02
7,삼성SDI,2.11,2026-02-28 15:44:02
8,NAVER,1.81,2026-02-28 15:44:02
9,삼천당제약,1.76,2026-02-28 15:44:02
10,한화솔루션,1.75,2026-02-28 15:44:02
11,현대제철,1.71,2026-02-28 15:44:02
12,POSCO홀딩스,1.62,2026-02-28 15:44:02
13,미래에셋증권,1.53,2026-02-28 15:44:02
14,한국전력,1.40,2026-02-28 15:44:02
15,카카오,1.31,2026-02-28 15:44:02
16,에코프로비엠,1.28,2026-02-28 15:44:02
17,LG전자,1.28,2026-02-28 15:44:02
18,한화오션,1.26,2026-02-28 15:44:02
19,현대ADM,1.21,2026-02-28 15:44:02
20,우리기술,1.15,2026-02-28 15:44:02
21,삼표시멘트,1.13,2026-02-28 15:44:02
22,알테오젠,1.08,2026-02-28 15:44:02
23,한화시스템,1.05,2026-02-28 15:44:02
24,HD현대에너지솔루션,1.01,2026-02-28 15:44:02
25,LG화학,0.99,2026-02-28 15:44:02
26,현대로템,0.95,2026-02-28 15:44:02
27,흥구석유,0.94,2026-02-28 15:44:02
28,삼성중공업,0.91,2026-02-28 15:44:02
29,휴림로봇,0.86,2026-02-28 15:44:02
30,이수페타시스,0.85,2026-02-28 15:44:02
