rank,name,score,ts
1,삼성전자,15.88,2026-03-12 18:44:37
2,SK하이닉스,6.42,2026-03-12 18:44:37
3,삼성중공업,4.30,2026-03-12 18:44:37
4,SK이터닉스,4.22,2026-03-12 18:44:37
5,현대차,3.38,2026-03-12 18:44:37
6,두산에너빌리티,3.10,2026-03-12 18:44:37
7,한화시스템,2.70,2026-03-12 18:44:37
8,한미반도체,2.07,2026-03-12 18:44:37
9,한화솔루션,1.74,2026-03-12 18:44:37
10,한화오션,1.71,2026-03-12 18:44:37
11,우리기술,1.59,2026-03-12 18:44:37
12,미래에셋증권,1.55,2026-03-12 18:44:37
13,에코프로,1.53,2026-03-12 18:44:37
14,LIG넥스원,1.32,2026-03-12 18:44:37
15,삼성SDI,1.29,2026-03-12 18:44:37
16,NAVER,1.28,2026-03-12 18:44:37
17,HD현대에너지솔루션,1.20,2026-03-12 18:44:37
18,알테오젠,1.20,2026-03-12 18:44:37
19,삼표시멘트,1.16,2026-03-12 18:44:37
20,대한광통신,1.10,2026-03-12 18:44:37
21,POSCO홀딩스,1.02,2026-03-12 18:44:37
22,한화에어로스페이스,1.01,2026-03-12 18:44:37
23,현대바이오,0.88,2026-03-12 18:44:37
24,LG에너지솔루션,0.88,2026-03-12 18:44:37
25,S-Oil,0.87,2026-03-12 18:44:37
26,현대건설,0.81,2026-03-12 18:44:37
27,셀트리온,0.80,2026-03-12 18:44:37
28,에코프로비엠,0.79,2026-03-12 18:44:37
29,두산퓨얼셀,0.77,2026-03-12 18:44:37
30,삼성전자우,0.75,2026-03-12 18:44:37
