rank,name,score,ts
1,삼성전자,10.43,2026-05-24 16:32:43
2,SK하이닉스,7.44,2026-05-24 16:32:43
3,현대차,3.93,2026-05-24 16:32:43
4,LG전자,3.18,2026-05-24 16:32:43
5,삼성전기,3.11,2026-05-24 16:32:43
6,에코프로,2.29,2026-05-24 16:32:43
7,대우건설,2.03,2026-05-24 16:32:43
8,주성엔지니어링,2.00,2026-05-24 16:32:43
9,두산에너빌리티,2.00,2026-05-24 16:32:43
10,에코프로비엠,1.71,2026-05-24 16:32:43
11,NAVER,1.59,2026-05-24 16:32:43
12,대한광통신,1.54,2026-05-24 16:32:43
13,삼성E&A,1.42,2026-05-24 16:32:43
14,네이처셀,1.41,2026-05-24 16:32:43
15,삼성SDI,1.40,2026-05-24 16:32:43
16,한화오션,1.29,2026-05-24 16:32:43
17,제주반도체,1.27,2026-05-24 16:32:43
18,삼성중공업,1.25,2026-05-24 16:32:43
19,LS ELECTRIC,1.22,2026-05-24 16:32:43
20,한미반도체,1.19,2026-05-24 16:32:43
21,현대바이오,1.19,2026-05-24 16:32:43
22,현대모비스,1.12,2026-05-24 16:32:43
23,POSCO홀딩스,1.09,2026-05-24 16:32:43
24,미래에셋증권,0.97,2026-05-24 16:32:43
25,LG씨엔에스,0.95,2026-05-24 16:32:43
26,알테오젠,0.93,2026-05-24 16:32:43
27,두산로보틱스,0.86,2026-05-24 16:32:43
28,셀트리온,0.84,2026-05-24 16:32:43
29,엑스게이트,0.82,2026-05-24 16:32:43
30,파두,0.80,2026-05-24 16:32:43
