rank,name,score,ts
1,삼성전자,12.45,2026-03-07 18:40:20
2,두산에너빌리티,4.61,2026-03-07 18:40:20
3,SK하이닉스,4.31,2026-03-07 18:40:20
4,한화시스템,3.77,2026-03-07 18:40:20
5,LIG넥스원,3.76,2026-03-07 18:40:20
6,현대차,3.30,2026-03-07 18:40:20
7,에코프로,2.41,2026-03-07 18:40:20
8,흥구석유,2.35,2026-03-07 18:40:20
9,한화솔루션,2.25,2026-03-07 18:40:20
10,한미반도체,2.17,2026-03-07 18:40:20
11,한화에어로스페이스,2.00,2026-03-07 18:40:20
12,한화오션,1.97,2026-03-07 18:40:20
13,S-Oil,1.86,2026-03-07 18:40:20
14,우리기술,1.55,2026-03-07 18:40:20
15,삼성SDI,1.43,2026-03-07 18:40:20
16,NAVER,1.42,2026-03-07 18:40:20
17,에코프로비엠,1.22,2026-03-07 18:40:20
18,현대로템,1.15,2026-03-07 18:40:20
19,펄어비스,1.06,2026-03-07 18:40:20
20,POSCO홀딩스,1.02,2026-03-07 18:40:20
21,미래에셋증권,1.00,2026-03-07 18:40:20
22,SK이노베이션,0.99,2026-03-07 18:40:20
23,현대ADM,0.95,2026-03-07 18:40:20
24,케이뱅크,0.92,2026-03-07 18:40:20
25,한국전력,0.91,2026-03-07 18:40:20
26,셀트리온,0.90,2026-03-07 18:40:20
27,삼성중공업,0.88,2026-03-07 18:40:20
28,풍산,0.85,2026-03-07 18:40:20
29,리노공업,0.85,2026-03-07 18:40:20
30,테크윙,0.84,2026-03-07 18:40:20
