rank,name,score,ts
1,삼성전자,18.69,2026-02-06 12:13:46
2,SK하이닉스,10.69,2026-02-06 12:13:46
3,현대차,3.73,2026-02-06 12:13:46
4,한화솔루션,3.46,2026-02-06 12:13:46
5,삼표시멘트,2.88,2026-02-06 12:13:46
6,휴림로봇,2.71,2026-02-06 12:13:46
7,두산에너빌리티,2.63,2026-02-06 12:13:46
8,NAVER,2.20,2026-02-06 12:13:46
9,에코프로,2.13,2026-02-06 12:13:46
10,KB금융,1.64,2026-02-06 12:13:46
11,한미반도체,1.55,2026-02-06 12:13:46
12,한화오션,1.50,2026-02-06 12:13:46
13,스피어,1.41,2026-02-06 12:13:46
14,삼성SDI,1.39,2026-02-06 12:13:46
15,셀트리온,1.29,2026-02-06 12:13:46
16,한화시스템,1.08,2026-02-06 12:13:46
17,알테오젠,1.02,2026-02-06 12:13:46
18,미래에셋증권,0.97,2026-02-06 12:13:46
19,한화비전,0.95,2026-02-06 12:13:46
20,삼성전자우,0.95,2026-02-06 12:13:46
21,POSCO홀딩스,0.94,2026-02-06 12:13:46
22,에코프로비엠,0.89,2026-02-06 12:13:46
23,SK텔레콤,0.86,2026-02-06 12:13:46
24,카카오,0.85,2026-02-06 12:13:46
25,대한전선,0.85,2026-02-06 12:13:46
26,삼성중공업,0.84,2026-02-06 12:13:46
27,파마리서치,0.83,2026-02-06 12:13:46
28,레인보우로보틱스,0.81,2026-02-06 12:13:46
29,유진로봇,0.70,2026-02-06 12:13:46
30,비엘팜텍,0.69,2026-02-06 12:13:46
