rank,name,score,ts
1,삼성전자,19.99,2026-08-25 13:05:50
2,SK하이닉스,14.49,2026-08-25 13:05:50
3,두산에너빌리티,3.69,2026-08-25 13:05:50
4,삼성전자우,2.92,2026-08-25 13:05:50
5,삼성전기,2.56,2026-08-25 13:05:50
6,한미약품,2.38,2026-08-25 13:05:50
7,현대차,2.15,2026-08-25 13:05:50
8,현대건설,2.09,2026-08-25 13:05:50
9,신라젠,1.80,2026-08-25 13:05:50
10,NAVER,1.73,2026-08-25 13:05:50
11,삼성SDI,1.59,2026-08-25 13:05:50
12,SK스퀘어,1.26,2026-08-25 13:05:50
13,LG전자,1.25,2026-08-25 13:05:50
14,대우건설,1.22,2026-08-25 13:05:50
15,주성엔지니어링,1.18,2026-08-25 13:05:50
16,HPSP,1.09,2026-08-25 13:05:50
17,우리기술투자,1.06,2026-08-25 13:05:50
18,알테오젠,1.05,2026-08-25 13:05:50
19,한화오션,1.05,2026-08-25 13:05:50
20,카카오,0.98,2026-08-25 13:05:50
21,한미반도체,0.91,2026-08-25 13:05:50
22,대한광통신,0.87,2026-08-25 13:05:50
23,한화머시너리앤서비스홀딩스,0.86,2026-08-25 13:05:50
24,제주반도체,0.77,2026-08-25 13:05:50
25,에코프로,0.73,2026-08-25 13:05:50
26,한화,0.72,2026-08-25 13:05:50
27,POSCO홀딩스,0.71,2026-08-25 13:05:50
28,삼성중공업,0.67,2026-08-25 13:05:50
29,해치텍,0.66,2026-08-25 13:05:50
30,에이피알,0.65,2026-08-25 13:05:50
