rank,name,score,ts
1,삼성전자,15.22,2026-01-09 12:53:53
2,SK하이닉스,7.31,2026-01-09 12:53:53
3,한화시스템,4.06,2026-01-09 12:53:53
4,현대차,3.84,2026-01-09 12:53:53
5,한화오션,3.23,2026-01-09 12:53:53
6,한미반도체,2.49,2026-01-09 12:53:53
7,삼성중공업,2.47,2026-01-09 12:53:53
8,LG전자,2.44,2026-01-09 12:53:53
9,한화에어로스페이스,2.28,2026-01-09 12:53:53
10,두산에너빌리티,2.19,2026-01-09 12:53:53
11,계양전기,1.81,2026-01-09 12:53:53
12,NAVER,1.74,2026-01-09 12:53:53
13,삼성전자우,1.38,2026-01-09 12:53:53
14,한국항공우주,1.31,2026-01-09 12:53:53
15,현대무벡스,1.26,2026-01-09 12:53:53
16,에코프로,1.22,2026-01-09 12:53:53
17,셀트리온,1.20,2026-01-09 12:53:53
18,휴림로봇,1.20,2026-01-09 12:53:53
19,대한광통신,1.18,2026-01-09 12:53:53
20,현대오토에버,1.17,2026-01-09 12:53:53
21,알테오젠,1.16,2026-01-09 12:53:53
22,에이비엘바이오,1.05,2026-01-09 12:53:53
23,HJ중공업,1.02,2026-01-09 12:53:53
24,한국카본,1.02,2026-01-09 12:53:53
25,디앤디파마텍,0.96,2026-01-09 12:53:53
26,제주반도체,0.96,2026-01-09 12:53:53
27,카카오,0.95,2026-01-09 12:53:53
28,현대로템,0.91,2026-01-09 12:53:53
29,모베이스전자,0.89,2026-01-09 12:53:53
30,우림피티에스,0.80,2026-01-09 12:53:53
