rank,name,score,ts
1,삼성전자,25.89,2026-07-08 18:04:04
2,SK하이닉스,21.49,2026-07-08 18:04:04
3,삼성전기,4.69,2026-07-08 18:04:04
4,LG전자,2.95,2026-07-08 18:04:04
5,한화오션,2.75,2026-07-08 18:04:04
6,현대차,2.66,2026-07-08 18:04:04
7,두산에너빌리티,2.17,2026-07-08 18:04:04
8,SK스퀘어,2.09,2026-07-08 18:04:04
9,NAVER,1.57,2026-07-08 18:04:04
10,LS ELECTRIC,1.13,2026-07-08 18:04:04
11,에코프로,1.02,2026-07-08 18:04:04
12,삼성SDI,0.96,2026-07-08 18:04:04
13,한미반도체,0.88,2026-07-08 18:04:04
14,삼성전자우,0.81,2026-07-08 18:04:04
15,삼성중공업,0.74,2026-07-08 18:04:04
16,마녀공장,0.73,2026-07-08 18:04:04
17,LG이노텍,0.67,2026-07-08 18:04:04
18,기아,0.66,2026-07-08 18:04:04
19,알테오젠,0.63,2026-07-08 18:04:04
20,LG에너지솔루션,0.58,2026-07-08 18:04:04
21,금호타이어,0.58,2026-07-08 18:04:04
22,에코프로비엠,0.58,2026-07-08 18:04:04
23,POSCO홀딩스,0.57,2026-07-08 18:04:04
24,HLB,0.57,2026-07-08 18:04:04
25,셀트리온,0.53,2026-07-08 18:04:04
26,주성엔지니어링,0.53,2026-07-08 18:04:04
27,효성중공업,0.50,2026-07-08 18:04:04
28,삼천당제약,0.47,2026-07-08 18:04:04
29,미래에셋증권,0.46,2026-07-08 18:04:04
30,KODEX SK하이닉스단일종목레버리지,0.45,2026-07-08 18:04:04
