rank,name,score,ts
1,삼성전자,19.86,2026-06-29 17:14:15
2,SK하이닉스,16.30,2026-06-29 17:14:15
3,에코프로,4.00,2026-06-29 17:14:15
4,현대차,3.69,2026-06-29 17:14:15
5,삼성전기,2.43,2026-06-29 17:14:15
6,두산에너빌리티,2.35,2026-06-29 17:14:15
7,LG에너지솔루션,2.34,2026-06-29 17:14:15
8,LG전자,2.13,2026-06-29 17:14:15
9,SK스퀘어,2.13,2026-06-29 17:14:15
10,삼성SDI,1.91,2026-06-29 17:14:15
11,NAVER,1.68,2026-06-29 17:14:15
12,한화오션,1.50,2026-06-29 17:14:15
13,에코프로비엠,1.15,2026-06-29 17:14:15
14,삼성중공업,1.02,2026-06-29 17:14:15
15,POSCO홀딩스,1.00,2026-06-29 17:14:15
16,LS ELECTRIC,0.93,2026-06-29 17:14:15
17,한미반도체,0.91,2026-06-29 17:14:15
18,카카오,0.87,2026-06-29 17:14:15
19,LG씨엔에스,0.79,2026-06-29 17:14:15
20,알테오젠,0.79,2026-06-29 17:14:15
21,삼성E&A,0.77,2026-06-29 17:14:15
22,SK텔레콤,0.76,2026-06-29 17:14:15
23,셀트리온,0.75,2026-06-29 17:14:15
24,LG이노텍,0.74,2026-06-29 17:14:15
25,삼성전자우,0.73,2026-06-29 17:14:15
26,HLB,0.68,2026-06-29 17:14:15
27,미래에셋증권,0.64,2026-06-29 17:14:15
28,현대모비스,0.62,2026-06-29 17:14:15
29,대우건설,0.62,2026-06-29 17:14:15
30,디앤디파마텍,0.58,2026-06-29 17:14:15
