rank,name,score,ts
1,삼성전자,9.59,2025-12-17 15:43:37
2,SK하이닉스,5.73,2025-12-17 15:43:37
3,나라스페이스테크놀로지,3.82,2025-12-17 15:43:37
4,두산에너빌리티,3.04,2025-12-17 15:43:37
5,대성산업,2.67,2025-12-17 15:43:37
6,메지온,2.39,2025-12-17 15:43:37
7,삼성에피스홀딩스,2.37,2025-12-17 15:43:37
8,동양고속,2.34,2025-12-17 15:43:37
9,NAVER,1.90,2025-12-17 15:43:37
10,에코프로,1.82,2025-12-17 15:43:37
11,에스피지,1.70,2025-12-17 15:43:37
12,쿼드메디슨,1.68,2025-12-17 15:43:37
13,한화오션,1.55,2025-12-17 15:43:37
14,원익홀딩스,1.46,2025-12-17 15:43:37
15,아크릴,1.41,2025-12-17 15:43:37
16,에이비엘바이오,1.36,2025-12-17 15:43:37
17,현대차,1.27,2025-12-17 15:43:37
18,로보티즈,1.25,2025-12-17 15:43:37
19,에임드바이오,1.24,2025-12-17 15:43:37
20,로킷헬스케어,1.22,2025-12-17 15:43:37
21,펩트론,1.21,2025-12-17 15:43:37
22,알테오젠,1.14,2025-12-17 15:43:37
23,한화갤러리아,1.11,2025-12-17 15:43:37
24,현대무벡스,1.09,2025-12-17 15:43:37
25,카카오,1.08,2025-12-17 15:43:37
26,삼성중공업,1.04,2025-12-17 15:43:37
27,미래에셋증권,1.01,2025-12-17 15:43:37
28,이수페타시스,0.94,2025-12-17 15:43:37
29,천일고속,0.94,2025-12-17 15:43:37
30,클로봇,0.93,2025-12-17 15:43:37
