rank,name,score,ts
1,삼성전자,8.28,2025-12-28 12:58:36
2,SK하이닉스,5.18,2025-12-28 12:58:36
3,한화오션,3.46,2025-12-28 12:58:36
4,두산에너빌리티,2.89,2025-12-28 12:58:36
5,에이비엘바이오,2.36,2025-12-28 12:58:36
6,계양전기,2.30,2025-12-28 12:58:36
7,에코프로,2.06,2025-12-28 12:58:36
8,원익홀딩스,2.02,2025-12-28 12:58:36
9,현대무벡스,2.01,2025-12-28 12:58:36
10,한미반도체,1.94,2025-12-28 12:58:36
11,LG에너지솔루션,1.86,2025-12-28 12:58:36
12,삼성에피스홀딩스,1.75,2025-12-28 12:58:36
13,현대차,1.62,2025-12-28 12:58:36
14,NAVER,1.58,2025-12-28 12:58:36
15,알테오젠,1.47,2025-12-28 12:58:36
16,재영솔루텍,1.35,2025-12-28 12:58:36
17,삼성SDI,1.30,2025-12-28 12:58:36
18,에코프로비엠,1.24,2025-12-28 12:58:36
19,휴림로봇,1.19,2025-12-28 12:58:36
20,에스피지,1.12,2025-12-28 12:58:36
21,로킷헬스케어,1.08,2025-12-28 12:58:36
22,온코닉테라퓨틱스,1.03,2025-12-28 12:58:36
23,클로봇,1.02,2025-12-28 12:58:36
24,미래에셋증권우,0.97,2025-12-28 12:58:36
25,디앤디파마텍,0.96,2025-12-28 12:58:36
26,신성델타테크,0.96,2025-12-28 12:58:36
27,HLB,0.94,2025-12-28 12:58:36
28,스맥,0.93,2025-12-28 12:58:36
29,일동제약,0.90,2025-12-28 12:58:36
30,현대약품,0.88,2025-12-28 12:58:36
