rank,name,score,ts
1,삼성전자,14.87,2026-09-06 20:09:06
2,SK하이닉스,12.66,2026-09-06 20:09:06
3,두산에너빌리티,2.58,2026-09-06 20:09:06
4,삼성전기,2.42,2026-09-06 20:09:06
5,현대차,2.25,2026-09-06 20:09:06
6,LG전자,2.10,2026-09-06 20:09:06
7,NAVER,2.06,2026-09-06 20:09:06
8,로보티즈,1.98,2026-09-06 20:09:06
9,알테오젠,1.97,2026-09-06 20:09:06
10,삼성SDI,1.73,2026-09-06 20:09:06
11,한미반도체,1.51,2026-09-06 20:09:06
12,한화오션,1.33,2026-09-06 20:09:06
13,스카이랩스,1.29,2026-09-06 20:09:06
14,HLB,1.15,2026-09-06 20:09:06
15,POSCO홀딩스,1.08,2026-09-06 20:09:06
16,SK이노베이션,1.07,2026-09-06 20:09:06
17,네이처셀,1.06,2026-09-06 20:09:06
18,원익홀딩스,1.03,2026-09-06 20:09:06
19,삼성중공업,1.02,2026-09-06 20:09:06
20,SK스퀘어,0.92,2026-09-06 20:09:06
21,펄어비스,0.92,2026-09-06 20:09:06
22,SK텔레콤,0.92,2026-09-06 20:09:06
23,삼성전자우,0.91,2026-09-06 20:09:06
24,주성엔지니어링,0.90,2026-09-06 20:09:06
25,라온로보틱스,0.89,2026-09-06 20:09:06
26,에코프로,0.88,2026-09-06 20:09:06
27,컴투스,0.84,2026-09-06 20:09:06
28,대한항공,0.83,2026-09-06 20:09:06
29,대한광통신,0.82,2026-09-06 20:09:06
30,대우건설,0.78,2026-09-06 20:09:06
