rank,name,score,ts
1,SK하이닉스,18.72,2026-06-25 13:51:21
2,삼성전자,18.19,2026-06-25 13:51:21
3,SK스퀘어,3.43,2026-06-25 13:51:21
4,현대차,3.14,2026-06-25 13:51:21
5,삼성전기,3.06,2026-06-25 13:51:21
6,삼성전자우,2.29,2026-06-25 13:51:21
7,LG전자,2.14,2026-06-25 13:51:21
8,NAVER,1.92,2026-06-25 13:51:21
9,두산에너빌리티,1.66,2026-06-25 13:51:21
10,SK이터닉스,1.61,2026-06-25 13:51:21
11,SK,1.48,2026-06-25 13:51:21
12,주성엔지니어링,1.21,2026-06-25 13:51:21
13,삼성물산,1.19,2026-06-25 13:51:21
14,한화오션,1.11,2026-06-25 13:51:21
15,서산,1.09,2026-06-25 13:51:21
16,한미반도체,1.07,2026-06-25 13:51:21
17,알테오젠,0.98,2026-06-25 13:51:21
18,삼성SDI,0.89,2026-06-25 13:51:21
19,제주반도체,0.89,2026-06-25 13:51:21
20,LG이노텍,0.88,2026-06-25 13:51:21
21,보해양조,0.85,2026-06-25 13:51:21
22,대한광통신,0.82,2026-06-25 13:51:21
23,셀트리온,0.81,2026-06-25 13:51:21
24,에코프로,0.78,2026-06-25 13:51:21
25,삼성중공업,0.78,2026-06-25 13:51:21
26,대우건설,0.73,2026-06-25 13:51:21
27,SOL AI반도체TOP2플러스,0.71,2026-06-25 13:51:21
28,카카오,0.68,2026-06-25 13:51:21
29,LS ELECTRIC,0.68,2026-06-25 13:51:21
30,KODEX SK하이닉스단일종목레버리지,0.67,2026-06-25 13:51:21
