rank,name,score,ts
1,삼성전자,19.78,2026-06-26 19:32:02
2,SK하이닉스,19.02,2026-06-26 19:32:02
3,현대차,4.12,2026-06-26 19:32:02
4,삼성전기,3.34,2026-06-26 19:32:02
5,SK스퀘어,3.05,2026-06-26 19:32:02
6,LG전자,2.44,2026-06-26 19:32:02
7,두산에너빌리티,2.17,2026-06-26 19:32:02
8,NAVER,1.91,2026-06-26 19:32:02
9,한화오션,1.60,2026-06-26 19:32:02
10,한미반도체,1.21,2026-06-26 19:32:02
11,LG이노텍,1.08,2026-06-26 19:32:02
12,삼성SDI,1.06,2026-06-26 19:32:02
13,에코프로,1.06,2026-06-26 19:32:02
14,원익IPS,0.94,2026-06-26 19:32:02
15,삼성전자우,0.93,2026-06-26 19:32:02
16,POSCO홀딩스,0.88,2026-06-26 19:32:02
17,삼성중공업,0.87,2026-06-26 19:32:02
18,SK,0.84,2026-06-26 19:32:02
19,삼성물산,0.82,2026-06-26 19:32:02
20,광주신세계,0.82,2026-06-26 19:32:02
21,LG씨엔에스,0.81,2026-06-26 19:32:02
22,LS ELECTRIC,0.77,2026-06-26 19:32:02
23,알테오젠,0.77,2026-06-26 19:32:02
24,미래에셋증권,0.76,2026-06-26 19:32:02
25,에코프로비엠,0.73,2026-06-26 19:32:02
26,현대모비스,0.73,2026-06-26 19:32:02
27,금호타이어,0.73,2026-06-26 19:32:02
28,카카오,0.72,2026-06-26 19:32:02
29,셀트리온,0.62,2026-06-26 19:32:02
30,가온전선,0.62,2026-06-26 19:32:02
