rank,name,score,ts
1,삼성전자,20.40,2026-06-12 10:32:01
2,SK하이닉스,10.63,2026-06-12 10:32:01
3,LG전자,3.57,2026-06-12 10:32:01
4,현대차,3.05,2026-06-12 10:32:01
5,삼성전기,3.04,2026-06-12 10:32:01
6,NAVER,2.89,2026-06-12 10:32:01
7,한화오션,1.71,2026-06-12 10:32:01
8,두산에너빌리티,1.61,2026-06-12 10:32:01
9,주성엔지니어링,1.55,2026-06-12 10:32:01
10,대우건설,1.45,2026-06-12 10:32:01
11,삼성SDI,1.45,2026-06-12 10:32:01
12,삼성전자우,1.45,2026-06-12 10:32:01
13,스피어,1.41,2026-06-12 10:32:01
14,한미반도체,1.25,2026-06-12 10:32:01
15,HL만도,1.19,2026-06-12 10:32:01
16,후성,1.16,2026-06-12 10:32:01
17,LG씨엔에스,1.07,2026-06-12 10:32:01
18,두산로보틱스,1.02,2026-06-12 10:32:01
19,로보티즈,1.00,2026-06-12 10:32:01
20,삼성중공업,0.99,2026-06-12 10:32:01
21,대한광통신,0.99,2026-06-12 10:32:01
22,원익IPS,0.97,2026-06-12 10:32:01
23,에코프로,0.96,2026-06-12 10:32:01
24,TIGER 미국우주테크,0.95,2026-06-12 10:32:01
25,카카오,0.94,2026-06-12 10:32:01
26,현대모비스,0.93,2026-06-12 10:32:01
27,HPSP,0.92,2026-06-12 10:32:01
28,미래에셋증권,0.92,2026-06-12 10:32:01
29,LG이노텍,0.90,2026-06-12 10:32:01
30,POSCO홀딩스,0.82,2026-06-12 10:32:01
