rank,name,score,ts
1,삼성전자,17.42,2025-12-29 09:48:31
2,SK하이닉스,13.15,2025-12-29 09:48:31
3,두산에너빌리티,3.39,2025-12-29 09:48:31
4,한화오션,3.19,2025-12-29 09:48:31
5,LG에너지솔루션,2.53,2025-12-29 09:48:31
6,펩트론,2.36,2025-12-29 09:48:31
7,알테오젠,2.26,2025-12-29 09:48:31
8,삼성SDI,2.04,2025-12-29 09:48:31
9,에이비엘바이오,1.70,2025-12-29 09:48:31
10,제주반도체,1.61,2025-12-29 09:48:31
11,현대차,1.53,2025-12-29 09:48:31
12,세미파이브,1.49,2025-12-29 09:48:31
13,NAVER,1.47,2025-12-29 09:48:31
14,에코프로비엠,1.29,2025-12-29 09:48:31
15,한미반도체,1.28,2025-12-29 09:48:31
16,에코프로,1.18,2025-12-29 09:48:31
17,삼성중공업,1.06,2025-12-29 09:48:31
18,셀트리온,1.05,2025-12-29 09:48:31
19,현대무벡스,0.97,2025-12-29 09:48:31
20,대동기어,0.95,2025-12-29 09:48:31
21,메지온,0.94,2025-12-29 09:48:31
22,에스피지,0.89,2025-12-29 09:48:31
23,포스코퓨처엠,0.84,2025-12-29 09:48:31
24,POSCO홀딩스,0.82,2025-12-29 09:48:31
25,현대로템,0.81,2025-12-29 09:48:31
26,레인보우로보틱스,0.81,2025-12-29 09:48:31
27,원익홀딩스,0.79,2025-12-29 09:48:31
28,한화에어로스페이스,0.76,2025-12-29 09:48:31
29,엘앤에프,0.74,2025-12-29 09:48:31
30,삼성에피스홀딩스,0.71,2025-12-29 09:48:31
