rank,name,score,ts
1,삼성전자,11.03,2026-02-17 09:54:10
2,현대차,4.40,2026-02-17 09:54:10
3,SK하이닉스,4.22,2026-02-17 09:54:10
4,두산에너빌리티,4.10,2026-02-17 09:54:10
5,미래에셋증권,2.63,2026-02-17 09:54:10
6,에코프로,2.46,2026-02-17 09:54:10
7,한화오션,1.90,2026-02-17 09:54:10
8,NAVER,1.86,2026-02-17 09:54:10
9,한화솔루션,1.73,2026-02-17 09:54:10
10,에코프로비엠,1.60,2026-02-17 09:54:10
11,셀트리온,1.58,2026-02-17 09:54:10
12,POSCO홀딩스,1.56,2026-02-17 09:54:10
13,삼성SDI,1.46,2026-02-17 09:54:10
14,LG전자,1.43,2026-02-17 09:54:10
15,우리기술,1.41,2026-02-17 09:54:10
16,알테오젠,1.28,2026-02-17 09:54:10
17,현대ADM,1.26,2026-02-17 09:54:10
18,한미반도체,1.21,2026-02-17 09:54:10
19,SK텔레콤,1.10,2026-02-17 09:54:10
20,SG,1.08,2026-02-17 09:54:10
21,펄어비스,1.08,2026-02-17 09:54:10
22,삼성중공업,1.07,2026-02-17 09:54:10
23,LG에너지솔루션,1.06,2026-02-17 09:54:10
24,카카오,1.05,2026-02-17 09:54:10
25,삼표시멘트,1.04,2026-02-17 09:54:10
26,비엘팜텍,1.00,2026-02-17 09:54:10
27,한국항공우주,0.99,2026-02-17 09:54:10
28,SK증권,0.91,2026-02-17 09:54:10
29,LG화학,0.90,2026-02-17 09:54:10
30,휴림로봇,0.90,2026-02-17 09:54:10
