rank,name,score,ts
1,삼성전자,13.62,2026-01-02 12:54:35
2,SK하이닉스,6.40,2026-01-02 12:54:35
3,셀트리온,4.89,2026-01-02 12:54:35
4,한미반도체,3.01,2026-01-02 12:54:35
5,제주반도체,2.84,2026-01-02 12:54:35
6,현대무벡스,2.75,2026-01-02 12:54:35
7,코오롱티슈진,1.92,2026-01-02 12:54:35
8,두산에너빌리티,1.90,2026-01-02 12:54:35
9,카카오,1.77,2026-01-02 12:54:35
10,휴림로봇,1.72,2026-01-02 12:54:35
11,NAVER,1.66,2026-01-02 12:54:35
12,한화오션,1.49,2026-01-02 12:54:35
13,에코프로,1.44,2026-01-02 12:54:35
14,현대차,1.37,2026-01-02 12:54:35
15,삼성전자우,1.32,2026-01-02 12:54:35
16,원익IPS,1.32,2026-01-02 12:54:35
17,HLB,1.30,2026-01-02 12:54:35
18,원익홀딩스,1.27,2026-01-02 12:54:35
19,삼성SDI,1.25,2026-01-02 12:54:35
20,계양전기,1.22,2026-01-02 12:54:35
21,삼성중공업,1.22,2026-01-02 12:54:35
22,HL만도,1.15,2026-01-02 12:54:35
23,노타,1.15,2026-01-02 12:54:35
24,스피어,1.15,2026-01-02 12:54:35
25,POSCO홀딩스,0.99,2026-01-02 12:54:35
26,에이비엘바이오,0.98,2026-01-02 12:54:35
27,한국전력,0.97,2026-01-02 12:54:35
28,알테오젠,0.95,2026-01-02 12:54:35
29,고영,0.93,2026-01-02 12:54:35
30,삼성에피스홀딩스,0.93,2026-01-02 12:54:35
