rank,name,score,ts
1,삼성전자,30.00,2026-09-25 14:09:03
2,SK하이닉스,29.00,2026-09-25 14:09:03
3,HLB,28.00,2026-09-25 14:09:03
4,두산에너빌리티,27.00,2026-09-25 14:09:03
5,현대차,26.00,2026-09-25 14:09:03
6,삼성전기,25.00,2026-09-25 14:09:03
7,NAVER,24.00,2026-09-25 14:09:03
8,삼성SDI,23.00,2026-09-25 14:09:03
9,삼성전자우,22.00,2026-09-25 14:09:03
10,LG전자,21.00,2026-09-25 14:09:03
11,라온로보틱스,20.00,2026-09-25 14:09:03
12,대한광통신,19.00,2026-09-25 14:09:03
13,한화오션,18.00,2026-09-25 14:09:03
14,알테오젠,17.00,2026-09-25 14:09:03
15,대우건설,16.00,2026-09-25 14:09:03
16,한화솔루션,15.00,2026-09-25 14:09:03
17,한미반도체,14.00,2026-09-25 14:09:03
18,주성엔지니어링,13.00,2026-09-25 14:09:03
19,펩트론,12.00,2026-09-25 14:09:03
20,삼성중공업,11.00,2026-09-25 14:09:03
21,네이처셀,10.00,2026-09-25 14:09:03
22,SK이노베이션,9.00,2026-09-25 14:09:03
23,POSCO홀딩스,8.00,2026-09-25 14:09:03
24,대한전선,7.00,2026-09-25 14:09:03
25,SK스퀘어,6.00,2026-09-25 14:09:03
26,한전기술,5.00,2026-09-25 14:09:03
27,셀트리온,4.00,2026-09-25 14:09:03
28,에이비엘바이오,3.00,2026-09-25 14:09:03
29,엑스게이트,2.00,2026-09-25 14:09:03
30,현대건설,1.00,2026-09-25 14:09:03
