rank,name,score,ts
1,삼성전자,17.98,2026-02-13 14:07:34
2,두산에너빌리티,6.34,2026-02-13 14:07:34
3,SK하이닉스,5.92,2026-02-13 14:07:34
4,미래에셋증권,4.28,2026-02-13 14:07:34
5,현대차,2.66,2026-02-13 14:07:34
6,삼성전자우,2.27,2026-02-13 14:07:34
7,우리기술,1.79,2026-02-13 14:07:34
8,에코프로,1.73,2026-02-13 14:07:34
9,SK증권,1.59,2026-02-13 14:07:34
10,한국항공우주,1.52,2026-02-13 14:07:34
11,LG전자,1.51,2026-02-13 14:07:34
12,SK텔레콤,1.39,2026-02-13 14:07:34
13,한화솔루션,1.37,2026-02-13 14:07:34
14,NAVER,1.30,2026-02-13 14:07:34
15,셀트리온,1.21,2026-02-13 14:07:34
16,한미반도체,1.15,2026-02-13 14:07:34
17,비엘팜텍,1.12,2026-02-13 14:07:34
18,한화투자증권,1.09,2026-02-13 14:07:34
19,카카오,1.02,2026-02-13 14:07:34
20,POSCO홀딩스,1.00,2026-02-13 14:07:34
21,휴림로봇,0.98,2026-02-13 14:07:34
22,삼성SDI,0.97,2026-02-13 14:07:34
23,원익IPS,0.91,2026-02-13 14:07:34
24,SK이터닉스,0.90,2026-02-13 14:07:34
25,한화오션,0.88,2026-02-13 14:07:34
26,삼표시멘트,0.88,2026-02-13 14:07:34
27,이수페타시스,0.88,2026-02-13 14:07:34
28,알테오젠,0.84,2026-02-13 14:07:34
29,대한전선,0.82,2026-02-13 14:07:34
30,스피어,0.81,2026-02-13 14:07:34
