rank,name,score,ts
1,삼성전자,11.42,2026-03-21 15:44:37
2,펄어비스,5.66,2026-03-21 15:44:37
3,SK하이닉스,4.48,2026-03-21 15:44:37
4,대우건설,3.14,2026-03-21 15:44:37
5,두산에너빌리티,3.14,2026-03-21 15:44:37
6,현대차,2.77,2026-03-21 15:44:37
7,우리기술,2.35,2026-03-21 15:44:37
8,삼천당제약,2.30,2026-03-21 15:44:37
9,SK이터닉스,2.13,2026-03-21 15:44:37
10,하이브,1.93,2026-03-21 15:44:37
11,한화솔루션,1.90,2026-03-21 15:44:37
12,SK오션플랜트,1.52,2026-03-21 15:44:37
13,GS건설,1.52,2026-03-21 15:44:37
14,에코프로,1.39,2026-03-21 15:44:37
15,한화시스템,1.35,2026-03-21 15:44:37
16,SK증권,1.34,2026-03-21 15:44:37
17,DL이앤씨,1.33,2026-03-21 15:44:37
18,NAVER,1.23,2026-03-21 15:44:37
19,한미반도체,1.20,2026-03-21 15:44:37
20,LIG넥스원,1.16,2026-03-21 15:44:37
21,주성엔지니어링,1.14,2026-03-21 15:44:37
22,삼성E&A,1.05,2026-03-21 15:44:37
23,레인보우로보틱스,0.98,2026-03-21 15:44:37
24,삼성중공업,0.95,2026-03-21 15:44:37
25,에코프로비엠,0.95,2026-03-21 15:44:37
26,삼성SDI,0.90,2026-03-21 15:44:37
27,오르비텍,0.89,2026-03-21 15:44:37
28,한화오션,0.88,2026-03-21 15:44:37
29,현대건설,0.88,2026-03-21 15:44:37
30,알테오젠,0.84,2026-03-21 15:44:37
