rank,name,score,ts
1,삼성전자,17.15,2026-06-12 19:52:26
2,SK하이닉스,11.85,2026-06-12 19:52:26
3,삼성전기,4.36,2026-06-12 19:52:26
4,NAVER,3.61,2026-06-12 19:52:26
5,현대차,3.26,2026-06-12 19:52:26
6,LG전자,3.17,2026-06-12 19:52:26
7,한미반도체,2.94,2026-06-12 19:52:26
8,두산에너빌리티,2.29,2026-06-12 19:52:26
9,현대건설,2.20,2026-06-12 19:52:26
10,우리기술,1.74,2026-06-12 19:52:26
11,한화오션,1.37,2026-06-12 19:52:26
12,삼성SDI,1.33,2026-06-12 19:52:26
13,스피어,1.20,2026-06-12 19:52:26
14,삼성E&A,1.20,2026-06-12 19:52:26
15,원익IPS,1.16,2026-06-12 19:52:26
16,LG씨엔에스,1.05,2026-06-12 19:52:26
17,삼성중공업,1.04,2026-06-12 19:52:26
18,카카오,0.98,2026-06-12 19:52:26
19,LG이노텍,0.96,2026-06-12 19:52:26
20,미래에셋증권,0.95,2026-06-12 19:52:26
21,POSCO홀딩스,0.91,2026-06-12 19:52:26
22,에코프로,0.90,2026-06-12 19:52:26
23,현대모비스,0.89,2026-06-12 19:52:26
24,SK스퀘어,0.87,2026-06-12 19:52:26
25,주성엔지니어링,0.87,2026-06-12 19:52:26
26,한전기술,0.84,2026-06-12 19:52:26
27,비에이치아이,0.83,2026-06-12 19:52:26
28,후성,0.83,2026-06-12 19:52:26
29,LS ELECTRIC,0.82,2026-06-12 19:52:26
30,대우건설,0.82,2026-06-12 19:52:26
