rank,name,score,ts
1,삼성전자,13.97,2026-08-29 16:12:54
2,SK하이닉스,11.60,2026-08-29 16:12:54
3,두산에너빌리티,4.26,2026-08-29 16:12:54
4,삼성SDI,2.67,2026-08-29 16:12:54
5,삼성전기,2.59,2026-08-29 16:12:54
6,현대차,2.26,2026-08-29 16:12:54
7,NAVER,2.22,2026-08-29 16:12:54
8,금호건설,1.65,2026-08-29 16:12:54
9,LG전자,1.62,2026-08-29 16:12:54
10,알테오젠,1.60,2026-08-29 16:12:54
11,POSCO홀딩스,1.35,2026-08-29 16:12:54
12,네이처셀,1.23,2026-08-29 16:12:54
13,한화오션,1.09,2026-08-29 16:12:54
14,대한광통신,1.05,2026-08-29 16:12:54
15,대우건설,1.04,2026-08-29 16:12:54
16,에코프로,1.01,2026-08-29 16:12:54
17,엘앤에프,1.00,2026-08-29 16:12:54
18,SK텔레콤,0.99,2026-08-29 16:12:54
19,금호전기,0.99,2026-08-29 16:12:54
20,컴투스,0.95,2026-08-29 16:12:54
21,LS ELECTRIC,0.91,2026-08-29 16:12:54
22,LG에너지솔루션,0.90,2026-08-29 16:12:54
23,카카오,0.88,2026-08-29 16:12:54
24,SK이노베이션,0.85,2026-08-29 16:12:54
25,삼성중공업,0.85,2026-08-29 16:12:54
26,HLB,0.84,2026-08-29 16:12:54
27,삼성전자우,0.84,2026-08-29 16:12:54
28,현대건설,0.80,2026-08-29 16:12:54
29,동국제약,0.80,2026-08-29 16:12:54
30,SK스퀘어,0.79,2026-08-29 16:12:54
