rank,name,score,ts
1,삼성전자,11.63,2026-01-20 18:42:42
2,현대차,5.39,2026-01-20 18:42:42
3,SK하이닉스,4.59,2026-01-20 18:42:42
4,알테오젠,3.64,2026-01-20 18:42:42
5,한국전력,3.35,2026-01-20 18:42:42
6,두산에너빌리티,2.96,2026-01-20 18:42:42
7,우리기술,2.50,2026-01-20 18:42:42
8,POSCO홀딩스,2.25,2026-01-20 18:42:42
9,NAVER,1.96,2026-01-20 18:42:42
10,삼성SDI,1.94,2026-01-20 18:42:42
11,현대무벡스,1.85,2026-01-20 18:42:42
12,한화오션,1.74,2026-01-20 18:42:42
13,고영,1.61,2026-01-20 18:42:42
14,두산로보틱스,1.51,2026-01-20 18:42:42
15,에코프로,1.44,2026-01-20 18:42:42
16,휴림로봇,1.43,2026-01-20 18:42:42
17,대한전선,1.28,2026-01-20 18:42:42
18,현대건설,1.27,2026-01-20 18:42:42
19,카카오,1.20,2026-01-20 18:42:42
20,삼성중공업,1.19,2026-01-20 18:42:42
21,온코닉테라퓨틱스,1.17,2026-01-20 18:42:42
22,나라스페이스테크놀로지,1.14,2026-01-20 18:42:42
23,한화시스템,1.13,2026-01-20 18:42:42
24,유진로봇,1.11,2026-01-20 18:42:42
25,포스코DX,1.05,2026-01-20 18:42:42
26,클로봇,1.02,2026-01-20 18:42:42
27,카카오페이,1.01,2026-01-20 18:42:42
28,LG전자,0.96,2026-01-20 18:42:42
29,미래에셋증권,0.94,2026-01-20 18:42:42
30,에이비엘바이오,0.90,2026-01-20 18:42:42
