rank,name,score,ts
1,삼성전자,4.96,2025-12-14 12:52:04
2,SK하이닉스,4.56,2025-12-14 12:52:04
3,클로봇,3.17,2025-12-14 12:52:04
4,두산에너빌리티,2.98,2025-12-14 12:52:04
5,에코프로,2.66,2025-12-14 12:52:04
6,삼성에피스홀딩스,2.53,2025-12-14 12:52:04
7,다원시스,2.38,2025-12-14 12:52:04
8,알테오젠,2.36,2025-12-14 12:52:04
9,한화오션,2.10,2025-12-14 12:52:04
10,현대차,1.96,2025-12-14 12:52:04
11,삼표시멘트,1.92,2025-12-14 12:52:04
12,한올바이오파마,1.85,2025-12-14 12:52:04
13,하림지주,1.76,2025-12-14 12:52:04
14,에이비엘바이오,1.76,2025-12-14 12:52:04
15,일동제약,1.74,2025-12-14 12:52:04
16,NAVER,1.57,2025-12-14 12:52:04
17,바이젠셀,1.51,2025-12-14 12:52:04
18,에코프로비엠,1.47,2025-12-14 12:52:04
19,POSCO홀딩스,1.21,2025-12-14 12:52:04
20,에스피지,1.20,2025-12-14 12:52:04
21,대성산업,1.20,2025-12-14 12:52:04
22,이뮨온시아,1.20,2025-12-14 12:52:04
23,에임드바이오,1.16,2025-12-14 12:52:04
24,LG씨엔에스,1.08,2025-12-14 12:52:04
25,현대로템,1.05,2025-12-14 12:52:04
26,셀트리온,0.98,2025-12-14 12:52:04
27,한화시스템,0.98,2025-12-14 12:52:04
28,삼성SDI,0.94,2025-12-14 12:52:04
29,로보티즈,0.92,2025-12-14 12:52:04
30,레인보우로보틱스,0.91,2025-12-14 12:52:04
