rank,name,score,ts
1,삼성전자,14.27,2026-05-28 19:46:22
2,SK하이닉스,12.44,2026-05-28 19:46:22
3,삼성전기,6.80,2026-05-28 19:46:22
4,현대차,4.51,2026-05-28 19:46:22
5,LG전자,4.37,2026-05-28 19:46:22
6,삼화콘덴서,2.43,2026-05-28 19:46:22
7,LG에너지솔루션,2.12,2026-05-28 19:46:22
8,삼성SDI,2.00,2026-05-28 19:46:22
9,LG이노텍,1.94,2026-05-28 19:46:22
10,NAVER,1.89,2026-05-28 19:46:22
11,두산에너빌리티,1.54,2026-05-28 19:46:22
12,현대모비스,1.44,2026-05-28 19:46:22
13,LG씨엔에스,1.36,2026-05-28 19:46:22
14,한화오션,1.29,2026-05-28 19:46:22
15,대한광통신,1.23,2026-05-28 19:46:22
16,디앤디파마텍,1.23,2026-05-28 19:46:22
17,한미반도체,1.19,2026-05-28 19:46:22
18,LS ELECTRIC,1.15,2026-05-28 19:46:22
19,에코프로,1.10,2026-05-28 19:46:22
20,삼성에스디에스,1.02,2026-05-28 19:46:22
21,POSCO홀딩스,0.91,2026-05-28 19:46:22
22,삼성중공업,0.88,2026-05-28 19:46:22
23,SK스퀘어,0.83,2026-05-28 19:46:22
24,카카오,0.81,2026-05-28 19:46:22
25,에코프로비엠,0.79,2026-05-28 19:46:22
26,대한전선,0.79,2026-05-28 19:46:22
27,미래에셋증권,0.76,2026-05-28 19:46:22
28,주성엔지니어링,0.75,2026-05-28 19:46:22
29,현대무벡스,0.74,2026-05-28 19:46:22
30,대우건설,0.70,2026-05-28 19:46:22
