rank,name,score,ts
1,SK하이닉스,8.51,2026-01-30 13:13:48
2,삼성전자,8.09,2026-01-30 13:13:48
3,에이비엘바이오,5.38,2026-01-30 13:13:48
4,현대차,4.25,2026-01-30 13:13:48
5,덕양에너젠,3.37,2026-01-30 13:13:48
6,에코프로,2.54,2026-01-30 13:13:48
7,두산에너빌리티,2.43,2026-01-30 13:13:48
8,현대바이오,2.34,2026-01-30 13:13:48
9,HLB,2.24,2026-01-30 13:13:48
10,NAVER,2.23,2026-01-30 13:13:48
11,한미반도체,1.71,2026-01-30 13:13:48
12,삼표시멘트,1.54,2026-01-30 13:13:48
13,POSCO홀딩스,1.36,2026-01-30 13:13:48
14,휴림로봇,1.32,2026-01-30 13:13:48
15,알테오젠,1.32,2026-01-30 13:13:48
16,에코프로비엠,1.30,2026-01-30 13:13:48
17,삼성SDI,1.27,2026-01-30 13:13:48
18,제주반도체,1.25,2026-01-30 13:13:48
19,한국전력,1.12,2026-01-30 13:13:48
20,미래에셋증권,1.11,2026-01-30 13:13:48
21,한화오션,1.03,2026-01-30 13:13:48
22,한화시스템,1.00,2026-01-30 13:13:48
23,SFA반도체,0.98,2026-01-30 13:13:48
24,한라캐스트,0.95,2026-01-30 13:13:48
25,삼성중공업,0.93,2026-01-30 13:13:48
26,현대로템,0.92,2026-01-30 13:13:48
27,리노공업,0.92,2026-01-30 13:13:48
28,LIG넥스원,0.88,2026-01-30 13:13:48
29,SK증권,0.85,2026-01-30 13:13:48
30,하림지주,0.82,2026-01-30 13:13:48
