rank,name,score,ts
1,삼성전자,9.96,2026-02-04 19:05:53
2,한화솔루션,4.78,2026-02-04 19:05:53
3,SK하이닉스,4.64,2026-02-04 19:05:53
4,에코프로,4.30,2026-02-04 19:05:53
5,두산에너빌리티,3.69,2026-02-04 19:05:53
6,고영,3.43,2026-02-04 19:05:53
7,현대차,2.97,2026-02-04 19:05:53
8,파마리서치,2.53,2026-02-04 19:05:53
9,NAVER,2.02,2026-02-04 19:05:53
10,한화오션,1.90,2026-02-04 19:05:53
11,삼표시멘트,1.81,2026-02-04 19:05:53
12,삼성SDI,1.55,2026-02-04 19:05:53
13,한화시스템,1.54,2026-02-04 19:05:53
14,한온시스템,1.46,2026-02-04 19:05:53
15,제룡전기,1.42,2026-02-04 19:05:53
16,대한전선,1.32,2026-02-04 19:05:53
17,미래에셋증권,1.24,2026-02-04 19:05:53
18,삼천당제약,1.20,2026-02-04 19:05:53
19,에코프로비엠,1.14,2026-02-04 19:05:53
20,에이비엘바이오,1.12,2026-02-04 19:05:53
21,우리기술,1.11,2026-02-04 19:05:53
22,하림지주,1.10,2026-02-04 19:05:53
23,HPSP,1.09,2026-02-04 19:05:53
24,알테오젠,1.04,2026-02-04 19:05:53
25,POSCO홀딩스,1.02,2026-02-04 19:05:53
26,한미반도체,0.99,2026-02-04 19:05:53
27,제주반도체,0.94,2026-02-04 19:05:53
28,휴림로봇,0.92,2026-02-04 19:05:53
29,셀트리온,0.92,2026-02-04 19:05:53
30,한국전력,0.92,2026-02-04 19:05:53
