rank,name,score,ts
1,삼성전자,22.07,2026-01-08 09:47:22
2,SK하이닉스,7.09,2026-01-08 09:47:22
3,현대차,6.07,2026-01-08 09:47:22
4,한미반도체,2.86,2026-01-08 09:47:22
5,두산에너빌리티,2.84,2026-01-08 09:47:22
6,현대오토에버,2.59,2026-01-08 09:47:22
7,한화오션,2.22,2026-01-08 09:47:22
8,현대위아,2.17,2026-01-08 09:47:22
9,셀트리온,2.12,2026-01-08 09:47:22
10,NAVER,1.69,2026-01-08 09:47:22
11,에이비엘바이오,1.53,2026-01-08 09:47:22
12,유진로봇,1.40,2026-01-08 09:47:22
13,카카오,1.14,2026-01-08 09:47:22
14,HPSP,1.10,2026-01-08 09:47:22
15,현대글로비스,1.08,2026-01-08 09:47:22
16,삼성중공업,1.07,2026-01-08 09:47:22
17,에코프로,1.05,2026-01-08 09:47:22
18,HL만도,0.98,2026-01-08 09:47:22
19,삼현,0.94,2026-01-08 09:47:22
20,현대모비스,0.92,2026-01-08 09:47:22
21,한국항공우주,0.87,2026-01-08 09:47:22
22,디앤디파마텍,0.87,2026-01-08 09:47:22
23,한화에어로스페이스,0.85,2026-01-08 09:47:22
24,현대로템,0.84,2026-01-08 09:47:22
25,기아,0.84,2026-01-08 09:47:22
26,대한전선,0.82,2026-01-08 09:47:22
27,HLB,0.80,2026-01-08 09:47:22
28,삼성SDI,0.79,2026-01-08 09:47:22
29,알테오젠,0.79,2026-01-08 09:47:22
30,일동제약,0.76,2026-01-08 09:47:22
