rank,name,score,ts
1,삼성전자,17.88,2026-06-11 10:29:07
2,SK하이닉스,15.30,2026-06-11 10:29:07
3,LG전자,3.94,2026-06-11 10:29:07
4,현대차,3.70,2026-06-11 10:29:07
5,NAVER,3.39,2026-06-11 10:29:07
6,삼성전기,3.13,2026-06-11 10:29:07
7,SK이터닉스,2.25,2026-06-11 10:29:07
8,두산에너빌리티,1.85,2026-06-11 10:29:07
9,대한광통신,1.42,2026-06-11 10:29:07
10,주성엔지니어링,1.33,2026-06-11 10:29:07
11,미래에셋증권,1.31,2026-06-11 10:29:07
12,LG씨엔에스,1.20,2026-06-11 10:29:07
13,한화오션,1.18,2026-06-11 10:29:07
14,삼성전자우,1.07,2026-06-11 10:29:07
15,한미반도체,1.07,2026-06-11 10:29:07
16,삼성SDI,0.96,2026-06-11 10:29:07
17,두산로보틱스,0.95,2026-06-11 10:29:07
18,삼성중공업,0.91,2026-06-11 10:29:07
19,후성,0.87,2026-06-11 10:29:07
20,스피어,0.87,2026-06-11 10:29:07
21,알테오젠,0.85,2026-06-11 10:29:07
22,카카오,0.84,2026-06-11 10:29:07
23,LS ELECTRIC,0.82,2026-06-11 10:29:07
24,원익IPS,0.82,2026-06-11 10:29:07
25,LG이노텍,0.81,2026-06-11 10:29:07
26,POSCO홀딩스,0.80,2026-06-11 10:29:07
27,에코프로,0.79,2026-06-11 10:29:07
28,화신정공,0.76,2026-06-11 10:29:07
29,현대모비스,0.72,2026-06-11 10:29:07
30,심텍,0.72,2026-06-11 10:29:07
