rank,name,score,ts
1,삼성전자,17.31,2026-08-10 14:01:57
2,SK하이닉스,13.30,2026-08-10 14:01:57
3,알테오젠,3.47,2026-08-10 14:01:57
4,삼성전기,2.85,2026-08-10 14:01:57
5,대한광통신,2.75,2026-08-10 14:01:57
6,현대차,2.24,2026-08-10 14:01:57
7,제주반도체,2.24,2026-08-10 14:01:57
8,NAVER,2.15,2026-08-10 14:01:57
9,LG전자,1.99,2026-08-10 14:01:57
10,두산에너빌리티,1.96,2026-08-10 14:01:57
11,에코프로,1.67,2026-08-10 14:01:57
12,한화오션,1.46,2026-08-10 14:01:57
13,삼성SDI,1.33,2026-08-10 14:01:57
14,코오롱티슈진,1.19,2026-08-10 14:01:57
15,셀트리온,1.17,2026-08-10 14:01:57
16,HLB,1.17,2026-08-10 14:01:57
17,주성엔지니어링,1.15,2026-08-10 14:01:57
18,삼성전자우,1.13,2026-08-10 14:01:57
19,한미반도체,1.08,2026-08-10 14:01:57
20,SK스퀘어,1.03,2026-08-10 14:01:57
21,대우건설,0.92,2026-08-10 14:01:57
22,삼천당제약,0.90,2026-08-10 14:01:57
23,한화솔루션,0.86,2026-08-10 14:01:57
24,삼성중공업,0.80,2026-08-10 14:01:57
25,카카오,0.79,2026-08-10 14:01:57
26,KODEX 코스닥150레버리지,0.74,2026-08-10 14:01:57
27,POSCO홀딩스,0.74,2026-08-10 14:01:57
28,한화에어로스페이스,0.72,2026-08-10 14:01:57
29,미래에셋증권,0.71,2026-08-10 14:01:57
30,LS ELECTRIC,0.69,2026-08-10 14:01:57
