rank,name,score,ts
1,삼성전자,13.04,2026-06-03 14:09:20
2,SK하이닉스,6.67,2026-06-03 14:09:20
3,LG전자,5.38,2026-06-03 14:09:20
4,NAVER,4.79,2026-06-03 14:09:20
5,삼성전기,4.49,2026-06-03 14:09:20
6,현대차,3.04,2026-06-03 14:09:20
7,두산로보틱스,2.52,2026-06-03 14:09:20
8,LG씨엔에스,2.46,2026-06-03 14:09:20
9,LG이노텍,2.21,2026-06-03 14:09:20
10,두산에너빌리티,2.09,2026-06-03 14:09:20
11,SK텔레콤,1.71,2026-06-03 14:09:20
12,삼성에스디에스,1.35,2026-06-03 14:09:20
13,삼성중공업,1.31,2026-06-03 14:09:20
14,대한광통신,1.23,2026-06-03 14:09:20
15,삼성SDI,1.17,2026-06-03 14:09:20
16,에코프로,1.15,2026-06-03 14:09:20
17,한미반도체,1.12,2026-06-03 14:09:20
18,로보스타,1.02,2026-06-03 14:09:20
19,대우건설,1.01,2026-06-03 14:09:20
20,한화오션,1.00,2026-06-03 14:09:20
21,에코프로비엠,1.00,2026-06-03 14:09:20
22,LG디스플레이,1.00,2026-06-03 14:09:20
23,POSCO홀딩스,0.98,2026-06-03 14:09:20
24,한화에어로스페이스,0.97,2026-06-03 14:09:20
25,주성엔지니어링,0.95,2026-06-03 14:09:20
26,삼성전자우,0.95,2026-06-03 14:09:20
27,현대모비스,0.89,2026-06-03 14:09:20
28,미래에셋증권,0.88,2026-06-03 14:09:20
29,LS ELECTRIC,0.84,2026-06-03 14:09:20
30,카카오,0.84,2026-06-03 14:09:20
