rank,name,score,ts
1,삼성전자,14.64,2026-01-09 09:47:35
2,SK하이닉스,8.27,2026-01-09 09:47:35
3,현대차,4.55,2026-01-09 09:47:35
4,한화오션,3.34,2026-01-09 09:47:35
5,두산에너빌리티,3.27,2026-01-09 09:47:35
6,현대오토에버,2.59,2026-01-09 09:47:35
7,한미반도체,2.53,2026-01-09 09:47:35
8,제주반도체,1.95,2026-01-09 09:47:35
9,NAVER,1.89,2026-01-09 09:47:35
10,삼성중공업,1.66,2026-01-09 09:47:35
11,한화시스템,1.58,2026-01-09 09:47:35
12,한국항공우주,1.47,2026-01-09 09:47:35
13,고영,1.41,2026-01-09 09:47:35
14,셀트리온,1.30,2026-01-09 09:47:35
15,현대로템,1.29,2026-01-09 09:47:35
16,한화에어로스페이스,1.28,2026-01-09 09:47:35
17,HLB,1.27,2026-01-09 09:47:35
18,대상홀딩스,1.22,2026-01-09 09:47:35
19,카카오,1.20,2026-01-09 09:47:35
20,디앤디파마텍,1.20,2026-01-09 09:47:35
21,에코프로,1.15,2026-01-09 09:47:35
22,원익홀딩스,1.09,2026-01-09 09:47:35
23,알테오젠,1.07,2026-01-09 09:47:35
24,계양전기,1.00,2026-01-09 09:47:35
25,LG에너지솔루션,0.96,2026-01-09 09:47:35
26,지투지바이오,0.94,2026-01-09 09:47:35
27,풍산,0.92,2026-01-09 09:47:35
28,에이비엘바이오,0.91,2026-01-09 09:47:35
29,삼양컴텍,0.87,2026-01-09 09:47:35
30,HJ중공업,0.85,2026-01-09 09:47:35
