rank,name,score,ts
1,삼성전자,12.56,2026-05-01 10:18:05
2,SK하이닉스,5.92,2026-05-01 10:18:05
3,현대차,3.10,2026-05-01 10:18:05
4,대한전선,2.85,2026-05-01 10:18:05
5,두산에너빌리티,2.49,2026-05-01 10:18:05
6,POSCO홀딩스,2.33,2026-05-01 10:18:05
7,삼성SDI,2.28,2026-05-01 10:18:05
8,대원전선,2.18,2026-05-01 10:18:05
9,대우건설,2.06,2026-05-01 10:18:05
10,NAVER,1.88,2026-05-01 10:18:05
11,LG전자,1.70,2026-05-01 10:18:05
12,한미반도체,1.66,2026-05-01 10:18:05
13,삼성중공업,1.59,2026-05-01 10:18:05
14,삼성전기,1.53,2026-05-01 10:18:05
15,한화솔루션,1.52,2026-05-01 10:18:05
16,LS ELECTRIC,1.52,2026-05-01 10:18:05
17,에코프로,1.51,2026-05-01 10:18:05
18,산일전기,1.31,2026-05-01 10:18:05
19,대한광통신,1.21,2026-05-01 10:18:05
20,한화오션,1.05,2026-05-01 10:18:05
21,삼천당제약,0.99,2026-05-01 10:18:05
22,에코프로비엠,0.97,2026-05-01 10:18:05
23,LG에너지솔루션,0.97,2026-05-01 10:18:05
24,삼성전자우,0.94,2026-05-01 10:18:05
25,서울반도체,0.89,2026-05-01 10:18:05
26,펄어비스,0.85,2026-05-01 10:18:05
27,현대로템,0.85,2026-05-01 10:18:05
28,HPSP,0.84,2026-05-01 10:18:05
29,SK스퀘어,0.83,2026-05-01 10:18:05
30,두산로보틱스,0.81,2026-05-01 10:18:05
