rank,name,score,ts
1,삼성전자,8.91,2026-05-02 10:09:29
2,SK하이닉스,4.92,2026-05-02 10:09:29
3,현대차,3.65,2026-05-02 10:09:29
4,삼성SDI,2.76,2026-05-02 10:09:29
5,두산에너빌리티,2.54,2026-05-02 10:09:29
6,대한전선,2.47,2026-05-02 10:09:29
7,POSCO홀딩스,2.42,2026-05-02 10:09:29
8,대우건설,2.00,2026-05-02 10:09:29
9,에코프로,1.93,2026-05-02 10:09:29
10,대원전선,1.81,2026-05-02 10:09:29
11,한미반도체,1.80,2026-05-02 10:09:29
12,LS ELECTRIC,1.72,2026-05-02 10:09:29
13,삼성중공업,1.63,2026-05-02 10:09:29
14,NAVER,1.50,2026-05-02 10:09:29
15,산일전기,1.50,2026-05-02 10:09:29
16,삼성전기,1.40,2026-05-02 10:09:29
17,한화솔루션,1.40,2026-05-02 10:09:29
18,LG전자,1.36,2026-05-02 10:09:29
19,에코프로비엠,1.32,2026-05-02 10:09:29
20,대한광통신,1.26,2026-05-02 10:09:29
21,한화오션,1.13,2026-05-02 10:09:29
22,삼성바이오로직스,1.10,2026-05-02 10:09:29
23,SK스퀘어,1.08,2026-05-02 10:09:29
24,LG에너지솔루션,1.08,2026-05-02 10:09:29
25,SK이노베이션,1.02,2026-05-02 10:09:29
26,삼천당제약,1.02,2026-05-02 10:09:29
27,펄어비스,0.98,2026-05-02 10:09:29
28,에이비엘바이오,0.92,2026-05-02 10:09:29
29,미래에셋증권,0.91,2026-05-02 10:09:29
30,서울반도체,0.90,2026-05-02 10:09:29
