rank,name,score,ts
1,삼성전자,19.22,2026-05-13 10:18:26
2,SK하이닉스,11.76,2026-05-13 10:18:26
3,현대차,5.86,2026-05-13 10:18:26
4,LG전자,2.73,2026-05-13 10:18:26
5,대한광통신,2.65,2026-05-13 10:18:26
6,두산에너빌리티,2.53,2026-05-13 10:18:26
7,코스모로보틱스,1.85,2026-05-13 10:18:26
8,삼성SDI,1.64,2026-05-13 10:18:26
9,삼성전기,1.64,2026-05-13 10:18:26
10,삼성전자우,1.55,2026-05-13 10:18:26
11,현대무벡스,1.40,2026-05-13 10:18:26
12,펄어비스,1.39,2026-05-13 10:18:26
13,삼성중공업,1.29,2026-05-13 10:18:26
14,NAVER,1.24,2026-05-13 10:18:26
15,대우건설,1.19,2026-05-13 10:18:26
16,현대모비스,1.17,2026-05-13 10:18:26
17,POSCO홀딩스,1.15,2026-05-13 10:18:26
18,대한전선,1.08,2026-05-13 10:18:26
19,LG디스플레이,1.00,2026-05-13 10:18:26
20,LS ELECTRIC,0.98,2026-05-13 10:18:26
21,에코프로,0.97,2026-05-13 10:18:26
22,미래에셋증권,0.89,2026-05-13 10:18:26
23,계양전기,0.87,2026-05-13 10:18:26
24,한화오션,0.82,2026-05-13 10:18:26
25,셀트리온,0.80,2026-05-13 10:18:26
26,우리기술,0.80,2026-05-13 10:18:26
27,한미반도체,0.69,2026-05-13 10:18:26
28,삼표시멘트,0.69,2026-05-13 10:18:26
29,에코프로비엠,0.68,2026-05-13 10:18:26
30,알테오젠,0.68,2026-05-13 10:18:26
