rank,name,score,ts
1,삼성전자,11.66,2026-02-19 15:46:43
2,한화솔루션,4.94,2026-02-19 15:46:43
3,에코프로,4.32,2026-02-19 15:46:43
4,현대차,4.22,2026-02-19 15:46:43
5,SK하이닉스,4.10,2026-02-19 15:46:43
6,두산에너빌리티,2.79,2026-02-19 15:46:43
7,한온시스템,2.70,2026-02-19 15:46:43
8,미래에셋증권,2.46,2026-02-19 15:46:43
9,삼성SDI,2.26,2026-02-19 15:46:43
10,알테오젠,1.86,2026-02-19 15:46:43
11,삼천당제약,1.78,2026-02-19 15:46:43
12,한화오션,1.75,2026-02-19 15:46:43
13,삼성전기,1.71,2026-02-19 15:46:43
14,NAVER,1.67,2026-02-19 15:46:43
15,에코프로비엠,1.32,2026-02-19 15:46:43
16,셀트리온,1.32,2026-02-19 15:46:43
17,삼성전자우,1.29,2026-02-19 15:46:43
18,POSCO홀딩스,1.23,2026-02-19 15:46:43
19,현대ADM,1.21,2026-02-19 15:46:43
20,LG전자,1.16,2026-02-19 15:46:43
21,한미반도체,1.05,2026-02-19 15:46:43
22,휴림로봇,1.04,2026-02-19 15:46:43
23,우리기술,1.04,2026-02-19 15:46:43
24,SK텔레콤,1.02,2026-02-19 15:46:43
25,삼성중공업,1.00,2026-02-19 15:46:43
26,SK증권,0.93,2026-02-19 15:46:43
27,한화투자증권,0.90,2026-02-19 15:46:43
28,카카오,0.88,2026-02-19 15:46:43
29,레인보우로보틱스,0.86,2026-02-19 15:46:43
30,HLB,0.85,2026-02-19 15:46:43
