rank,name,score,ts
1,현대차,9.48,2026-01-20 09:47:21
2,삼성전자,8.40,2026-01-20 09:47:21
3,우리기술,3.55,2026-01-20 09:47:21
4,SK하이닉스,3.54,2026-01-20 09:47:21
5,두산로보틱스,3.30,2026-01-20 09:47:21
6,휴림로봇,3.18,2026-01-20 09:47:21
7,두산에너빌리티,2.92,2026-01-20 09:47:21
8,기아,2.18,2026-01-20 09:47:21
9,포스코DX,2.14,2026-01-20 09:47:21
10,NAVER,2.08,2026-01-20 09:47:21
11,삼성SDI,2.02,2026-01-20 09:47:21
12,한화오션,1.74,2026-01-20 09:47:21
13,LG전자,1.58,2026-01-20 09:47:21
14,삼성중공업,1.58,2026-01-20 09:47:21
15,클로봇,1.53,2026-01-20 09:47:21
16,현대무벡스,1.52,2026-01-20 09:47:21
17,유진로봇,1.49,2026-01-20 09:47:21
18,알테오젠,1.47,2026-01-20 09:47:21
19,티로보틱스,1.32,2026-01-20 09:47:21
20,POSCO홀딩스,1.21,2026-01-20 09:47:21
21,고영,1.11,2026-01-20 09:47:21
22,카카오,1.10,2026-01-20 09:47:21
23,에코프로,1.04,2026-01-20 09:47:21
24,한화시스템,1.03,2026-01-20 09:47:21
25,레인보우로보틱스,1.03,2026-01-20 09:47:21
26,씨메스,1.01,2026-01-20 09:47:21
27,이수스페셜티케미컬,0.98,2026-01-20 09:47:21
28,에스피지,0.97,2026-01-20 09:47:21
29,셀트리온,0.94,2026-01-20 09:47:21
30,로보티즈,0.93,2026-01-20 09:47:21
