rank,name,score,ts
1,삼성전자,11.04,2026-02-10 19:15:33
2,SK하이닉스,5.68,2026-02-10 19:15:33
3,현대차,3.76,2026-02-10 19:15:33
4,유진로봇,2.88,2026-02-10 19:15:33
5,두산에너빌리티,2.71,2026-02-10 19:15:33
6,셀트리온,2.65,2026-02-10 19:15:33
7,한화솔루션,2.63,2026-02-10 19:15:33
8,대우건설,2.21,2026-02-10 19:15:33
9,NAVER,2.10,2026-02-10 19:15:33
10,한온시스템,2.08,2026-02-10 19:15:33
11,삼표시멘트,1.92,2026-02-10 19:15:33
12,에코프로,1.91,2026-02-10 19:15:33
13,비엘팜텍,1.84,2026-02-10 19:15:33
14,에이프릴바이오,1.72,2026-02-10 19:15:33
15,POSCO홀딩스,1.41,2026-02-10 19:15:33
16,휴림로봇,1.35,2026-02-10 19:15:33
17,삼성SDI,1.26,2026-02-10 19:15:33
18,한화오션,1.22,2026-02-10 19:15:33
19,SAMG엔터,1.20,2026-02-10 19:15:33
20,현대엘리베이터,1.20,2026-02-10 19:15:33
21,미래에셋증권,1.15,2026-02-10 19:15:33
22,필옵틱스,1.11,2026-02-10 19:15:33
23,이마트,1.09,2026-02-10 19:15:33
24,알테오젠,1.06,2026-02-10 19:15:33
25,한화에어로스페이스,1.04,2026-02-10 19:15:33
26,SK,1.04,2026-02-10 19:15:33
27,엔씨소프트,0.99,2026-02-10 19:15:33
28,카카오,0.94,2026-02-10 19:15:33
29,한미반도체,0.94,2026-02-10 19:15:33
30,한화비전,0.93,2026-02-10 19:15:33
