rank,name,score,ts
1,삼성전자,11.98,2026-02-18 09:54:55
2,SK하이닉스,4.61,2026-02-18 09:54:55
3,두산에너빌리티,4.60,2026-02-18 09:54:55
4,현대차,3.89,2026-02-18 09:54:55
5,미래에셋증권,2.69,2026-02-18 09:54:55
6,에코프로,2.39,2026-02-18 09:54:55
7,한화솔루션,2.02,2026-02-18 09:54:55
8,NAVER,1.97,2026-02-18 09:54:55
9,POSCO홀딩스,1.84,2026-02-18 09:54:55
10,한화오션,1.82,2026-02-18 09:54:55
11,LG전자,1.60,2026-02-18 09:54:55
12,셀트리온,1.48,2026-02-18 09:54:55
13,한미반도체,1.44,2026-02-18 09:54:55
14,에코프로비엠,1.41,2026-02-18 09:54:55
15,우리기술,1.37,2026-02-18 09:54:55
16,삼성SDI,1.32,2026-02-18 09:54:55
17,알테오젠,1.31,2026-02-18 09:54:55
18,SK텔레콤,1.23,2026-02-18 09:54:55
19,현대ADM,1.11,2026-02-18 09:54:55
20,삼성중공업,1.11,2026-02-18 09:54:55
21,카카오,1.07,2026-02-18 09:54:55
22,한국전력,1.05,2026-02-18 09:54:55
23,KB금융,1.03,2026-02-18 09:54:55
24,휴림로봇,1.03,2026-02-18 09:54:55
25,한화시스템,1.03,2026-02-18 09:54:55
26,삼표시멘트,0.98,2026-02-18 09:54:55
27,한국항공우주,0.97,2026-02-18 09:54:55
28,SK이터닉스,0.96,2026-02-18 09:54:55
29,비엘팜텍,0.95,2026-02-18 09:54:55
30,LG에너지솔루션,0.93,2026-02-18 09:54:55
