rank,name,score,ts
1,삼성전자,17.19,2026-03-24 18:46:41
2,SK하이닉스,8.51,2026-03-24 18:46:41
3,엔켐,4.33,2026-03-24 18:46:41
4,현대차,3.33,2026-03-24 18:46:41
5,SK이터닉스,3.06,2026-03-24 18:46:41
6,두산에너빌리티,2.90,2026-03-24 18:46:41
7,에코프로,1.62,2026-03-24 18:46:41
8,LG에너지솔루션,1.56,2026-03-24 18:46:41
9,삼천당제약,1.50,2026-03-24 18:46:41
10,한화솔루션,1.48,2026-03-24 18:46:41
11,대우건설,1.45,2026-03-24 18:46:41
12,펄어비스,1.41,2026-03-24 18:46:41
13,셀트리온,1.36,2026-03-24 18:46:41
14,우리기술,1.36,2026-03-24 18:46:41
15,삼성SDI,1.30,2026-03-24 18:46:41
16,미래에셋증권,1.21,2026-03-24 18:46:41
17,한미반도체,1.20,2026-03-24 18:46:41
18,셀바스AI,1.16,2026-03-24 18:46:41
19,대한광통신,1.14,2026-03-24 18:46:41
20,한화시스템,1.05,2026-03-24 18:46:41
21,하이브,1.05,2026-03-24 18:46:41
22,GS건설,1.05,2026-03-24 18:46:41
23,SK오션플랜트,1.04,2026-03-24 18:46:41
24,NAVER,0.99,2026-03-24 18:46:41
25,알테오젠,0.97,2026-03-24 18:46:41
26,삼성중공업,0.95,2026-03-24 18:46:41
27,한화오션,0.93,2026-03-24 18:46:41
28,POSCO홀딩스,0.86,2026-03-24 18:46:41
29,엘앤에프,0.85,2026-03-24 18:46:41
30,에코프로비엠,0.82,2026-03-24 18:46:41
