rank,name,score,ts
1,삼성전자,7.68,2026-01-10 15:42:30
2,현대차,4.89,2026-01-10 15:42:30
3,SK하이닉스,4.78,2026-01-10 15:42:30
4,한화시스템,4.24,2026-01-10 15:42:30
5,한화오션,3.67,2026-01-10 15:42:30
6,두산에너빌리티,3.13,2026-01-10 15:42:30
7,한미반도체,3.01,2026-01-10 15:42:30
8,삼성중공업,2.37,2026-01-10 15:42:30
9,계양전기,2.32,2026-01-10 15:42:30
10,셀트리온,1.91,2026-01-10 15:42:30
11,NAVER,1.65,2026-01-10 15:42:30
12,에코프로,1.57,2026-01-10 15:42:30
13,현대오토에버,1.55,2026-01-10 15:42:30
14,알테오젠,1.45,2026-01-10 15:42:30
15,HLB,1.44,2026-01-10 15:42:30
16,한화에어로스페이스,1.37,2026-01-10 15:42:30
17,현대로템,1.30,2026-01-10 15:42:30
18,한국항공우주,1.30,2026-01-10 15:42:30
19,현대무벡스,1.29,2026-01-10 15:42:30
20,디앤디파마텍,1.28,2026-01-10 15:42:30
21,고영,1.27,2026-01-10 15:42:30
22,에이비엘바이오,1.25,2026-01-10 15:42:30
23,휴림로봇,1.04,2026-01-10 15:42:30
24,모베이스전자,1.04,2026-01-10 15:42:30
25,제주반도체,0.98,2026-01-10 15:42:30
26,삼성SDI,0.96,2026-01-10 15:42:30
27,대한광통신,0.95,2026-01-10 15:42:30
28,에코프로비엠,0.94,2026-01-10 15:42:30
29,삼천당제약,0.91,2026-01-10 15:42:30
30,KODEX 200선물인버스2X,0.88,2026-01-10 15:42:30
