rank,name,score,ts
1,삼성전자,19.13,2026-08-26 16:22:36
2,SK하이닉스,14.77,2026-08-26 16:22:36
3,현대차,5.59,2026-08-26 16:22:36
4,두산에너빌리티,3.96,2026-08-26 16:22:36
5,삼성전기,2.67,2026-08-26 16:22:36
6,SK아이이테크놀로지,2.09,2026-08-26 16:22:36
7,현대모비스,1.88,2026-08-26 16:22:36
8,SK이노베이션,1.85,2026-08-26 16:22:36
9,삼성전자우,1.83,2026-08-26 16:22:36
10,대우건설,1.51,2026-08-26 16:22:36
11,LG전자,1.31,2026-08-26 16:22:36
12,NAVER,1.25,2026-08-26 16:22:36
13,알테오젠,1.21,2026-08-26 16:22:36
14,삼성SDI,1.16,2026-08-26 16:22:36
15,SK스퀘어,1.12,2026-08-26 16:22:36
16,현대오토에버,1.11,2026-08-26 16:22:36
17,한국전력,1.01,2026-08-26 16:22:36
18,한미약품,1.01,2026-08-26 16:22:36
19,한화오션,0.96,2026-08-26 16:22:36
20,현대건설,0.95,2026-08-26 16:22:36
21,대한항공,0.93,2026-08-26 16:22:36
22,에코프로,0.88,2026-08-26 16:22:36
23,대한광통신,0.87,2026-08-26 16:22:36
24,HLB,0.82,2026-08-26 16:22:36
25,삼성중공업,0.79,2026-08-26 16:22:36
26,LS ELECTRIC,0.76,2026-08-26 16:22:36
27,셀트리온,0.72,2026-08-26 16:22:36
28,POSCO홀딩스,0.69,2026-08-26 16:22:36
29,한미반도체,0.69,2026-08-26 16:22:36
30,한전기술,0.67,2026-08-26 16:22:36
