rank,name,score,ts
1,SK하이닉스,18.26,2026-07-25 17:27:41
2,삼성전자,16.88,2026-07-25 17:27:41
3,NAVER,6.22,2026-07-25 17:27:41
4,코오롱티슈진,3.27,2026-07-25 17:27:41
5,현대차,2.85,2026-07-25 17:27:41
6,LG전자,1.94,2026-07-25 17:27:41
7,SK이터닉스,1.81,2026-07-25 17:27:41
8,SK텔레콤,1.73,2026-07-25 17:27:41
9,한화오션,1.61,2026-07-25 17:27:41
10,삼성전기,1.57,2026-07-25 17:27:41
11,두산에너빌리티,1.39,2026-07-25 17:27:41
12,HLB,1.18,2026-07-25 17:27:41
13,SK스퀘어,1.12,2026-07-25 17:27:41
14,삼천당제약,1.04,2026-07-25 17:27:41
15,삼성중공업,0.99,2026-07-25 17:27:41
16,한미반도체,0.97,2026-07-25 17:27:41
17,LS ELECTRIC,0.94,2026-07-25 17:27:41
18,레인보우로보틱스,0.92,2026-07-25 17:27:41
19,삼성SDI,0.89,2026-07-25 17:27:41
20,네이처셀,0.85,2026-07-25 17:27:41
21,알테오젠,0.82,2026-07-25 17:27:41
22,삼성바이오로직스,0.81,2026-07-25 17:27:41
23,에코프로,0.78,2026-07-25 17:27:41
24,삼성에스디에스,0.74,2026-07-25 17:27:41
25,셀트리온,0.69,2026-07-25 17:27:41
26,주성엔지니어링,0.68,2026-07-25 17:27:41
27,LG씨엔에스,0.68,2026-07-25 17:27:41
28,카카오,0.67,2026-07-25 17:27:41
29,POSCO홀딩스,0.65,2026-07-25 17:27:41
30,펩트론,0.63,2026-07-25 17:27:41
