rank,name,score,ts
1,SK하이닉스,23.92,2026-07-22 18:06:02
2,삼성전자,21.96,2026-07-22 18:06:02
3,현대차,3.26,2026-07-22 18:06:02
4,삼성전기,2.84,2026-07-22 18:06:02
5,삼천당제약,2.44,2026-07-22 18:06:02
6,SK스퀘어,2.40,2026-07-22 18:06:02
7,LG전자,2.07,2026-07-22 18:06:02
8,레인보우로보틱스,1.85,2026-07-22 18:06:02
9,두산에너빌리티,1.83,2026-07-22 18:06:02
10,NAVER,1.59,2026-07-22 18:06:02
11,한미반도체,1.42,2026-07-22 18:06:02
12,한화오션,1.36,2026-07-22 18:06:02
13,코오롱티슈진,1.36,2026-07-22 18:06:02
14,HLB,1.02,2026-07-22 18:06:02
15,에스피지,0.89,2026-07-22 18:06:02
16,에코프로,0.87,2026-07-22 18:06:02
17,삼성SDI,0.83,2026-07-22 18:06:02
18,SK텔레콤,0.81,2026-07-22 18:06:02
19,가온전선,0.77,2026-07-22 18:06:02
20,SK이터닉스,0.75,2026-07-22 18:06:02
21,LS ELECTRIC,0.72,2026-07-22 18:06:02
22,알테오젠,0.71,2026-07-22 18:06:02
23,현대모비스,0.70,2026-07-22 18:06:02
24,삼성전자우,0.70,2026-07-22 18:06:02
25,삼성중공업,0.64,2026-07-22 18:06:02
26,인투셀,0.62,2026-07-22 18:06:02
27,LG이노텍,0.54,2026-07-22 18:06:02
28,POSCO홀딩스,0.52,2026-07-22 18:06:02
29,네이처셀,0.52,2026-07-22 18:06:02
30,주성엔지니어링,0.50,2026-07-22 18:06:02
