rank,name,score,ts
1,삼성전자,14.29,2026-02-20 09:51:52
2,SK하이닉스,5.25,2026-02-20 09:51:52
3,미래에셋증권,4.25,2026-02-20 09:51:52
4,한화솔루션,3.65,2026-02-20 09:51:52
5,한화시스템,3.65,2026-02-20 09:51:52
6,현대차,3.45,2026-02-20 09:51:52
7,두산에너빌리티,3.43,2026-02-20 09:51:52
8,에코프로,3.17,2026-02-20 09:51:52
9,한화오션,2.70,2026-02-20 09:51:52
10,삼성SDI,2.25,2026-02-20 09:51:52
11,NH투자증권,1.82,2026-02-20 09:51:52
12,SK이터닉스,1.77,2026-02-20 09:51:52
13,POSCO홀딩스,1.72,2026-02-20 09:51:52
14,NAVER,1.54,2026-02-20 09:51:52
15,알테오젠,1.27,2026-02-20 09:51:52
16,에코프로비엠,1.24,2026-02-20 09:51:52
17,삼성중공업,1.23,2026-02-20 09:51:52
18,한화에어로스페이스,1.20,2026-02-20 09:51:52
19,삼천당제약,1.15,2026-02-20 09:51:52
20,현대힘스,1.14,2026-02-20 09:51:52
21,HMM,1.13,2026-02-20 09:51:52
22,셀트리온,1.09,2026-02-20 09:51:52
23,한미반도체,0.98,2026-02-20 09:51:52
24,현대로템,0.95,2026-02-20 09:51:52
25,현대차증권,0.93,2026-02-20 09:51:52
26,LG전자,0.91,2026-02-20 09:51:52
27,카카오,0.90,2026-02-20 09:51:52
28,삼성증권,0.90,2026-02-20 09:51:52
29,삼성전기,0.86,2026-02-20 09:51:52
30,SK증권,0.82,2026-02-20 09:51:52
