rank,name,score,ts
1,삼성전자,9.87,2025-12-17 12:47:47
2,SK하이닉스,4.38,2025-12-17 12:47:47
3,동양고속,4.27,2025-12-17 12:47:47
4,나라스페이스테크놀로지,3.79,2025-12-17 12:47:47
5,두산에너빌리티,3.11,2025-12-17 12:47:47
6,에코프로,2.34,2025-12-17 12:47:47
7,삼성에피스홀딩스,2.17,2025-12-17 12:47:47
8,메지온,2.05,2025-12-17 12:47:47
9,NAVER,1.89,2025-12-17 12:47:47
10,에스피지,1.82,2025-12-17 12:47:47
11,펩트론,1.57,2025-12-17 12:47:47
12,현대무벡스,1.44,2025-12-17 12:47:47
13,알테오젠,1.40,2025-12-17 12:47:47
14,한화갤러리아,1.37,2025-12-17 12:47:47
15,천일고속,1.37,2025-12-17 12:47:47
16,아크릴,1.36,2025-12-17 12:47:47
17,현대차,1.35,2025-12-17 12:47:47
18,한화오션,1.29,2025-12-17 12:47:47
19,에임드바이오,1.24,2025-12-17 12:47:47
20,디앤디파마텍,1.23,2025-12-17 12:47:47
21,한국전력,1.22,2025-12-17 12:47:47
22,클로봇,1.17,2025-12-17 12:47:47
23,에이비엘바이오,1.17,2025-12-17 12:47:47
24,위더스제약,1.14,2025-12-17 12:47:47
25,삼성전자우,1.13,2025-12-17 12:47:47
26,삼표시멘트,1.11,2025-12-17 12:47:47
27,이수페타시스,1.05,2025-12-17 12:47:47
28,삼성중공업,1.04,2025-12-17 12:47:47
29,일동제약,1.00,2025-12-17 12:47:47
30,현대약품,0.99,2025-12-17 12:47:47
