rank,name,score,ts
1,삼성전자,21.31,2026-08-03 13:03:52
2,SK하이닉스,18.37,2026-08-03 13:03:52
3,삼성전기,3.86,2026-08-03 13:03:52
4,펩트론,2.80,2026-08-03 13:03:52
5,현대차,2.60,2026-08-03 13:03:52
6,NAVER,1.65,2026-08-03 13:03:52
7,두산에너빌리티,1.64,2026-08-03 13:03:52
8,코오롱티슈진,1.57,2026-08-03 13:03:52
9,SK스퀘어,1.45,2026-08-03 13:03:52
10,에스피지,1.32,2026-08-03 13:03:52
11,LG전자,1.19,2026-08-03 13:03:52
12,삼성전자우,1.18,2026-08-03 13:03:52
13,레인보우로보틱스,1.03,2026-08-03 13:03:52
14,로보티즈,1.01,2026-08-03 13:03:52
15,한화오션,1.00,2026-08-03 13:03:52
16,한미반도체,0.96,2026-08-03 13:03:52
17,주성엔지니어링,0.94,2026-08-03 13:03:52
18,원익홀딩스,0.90,2026-08-03 13:03:52
19,에코프로,0.87,2026-08-03 13:03:52
20,대한광통신,0.84,2026-08-03 13:03:52
21,알테오젠,0.84,2026-08-03 13:03:52
22,삼성SDI,0.80,2026-08-03 13:03:52
23,HLB,0.80,2026-08-03 13:03:52
24,삼천당제약,0.77,2026-08-03 13:03:52
25,SK이터닉스,0.77,2026-08-03 13:03:52
26,삼성중공업,0.73,2026-08-03 13:03:52
27,LS ELECTRIC,0.73,2026-08-03 13:03:52
28,카카오,0.66,2026-08-03 13:03:52
29,KODEX 200,0.64,2026-08-03 13:03:52
30,에코프로비엠,0.63,2026-08-03 13:03:52
