rank,name,score,ts
1,SK하이닉스,17.47,2026-08-08 19:00:53
2,삼성전자,13.93,2026-08-08 19:00:53
3,NAVER,2.84,2026-08-08 19:00:53
4,삼성전기,2.66,2026-08-08 19:00:53
5,두산에너빌리티,2.61,2026-08-08 19:00:53
6,LG전자,2.40,2026-08-08 19:00:53
7,현대차,1.89,2026-08-08 19:00:53
8,알테오젠,1.78,2026-08-08 19:00:53
9,삼성SDI,1.75,2026-08-08 19:00:53
10,한화솔루션,1.53,2026-08-08 19:00:53
11,한화오션,1.48,2026-08-08 19:00:53
12,POSCO홀딩스,1.37,2026-08-08 19:00:53
13,에코프로,1.15,2026-08-08 19:00:53
14,효성중공업,1.15,2026-08-08 19:00:53
15,SK스퀘어,1.12,2026-08-08 19:00:53
16,HLB,1.09,2026-08-08 19:00:53
17,셀트리온,1.06,2026-08-08 19:00:53
18,카카오,1.06,2026-08-08 19:00:53
19,심텍,1.04,2026-08-08 19:00:53
20,삼성중공업,1.01,2026-08-08 19:00:53
21,대한광통신,0.94,2026-08-08 19:00:53
22,한미반도체,0.94,2026-08-08 19:00:53
23,포스코퓨처엠,0.89,2026-08-08 19:00:53
24,SK이노베이션,0.89,2026-08-08 19:00:53
25,OCI홀딩스,0.80,2026-08-08 19:00:53
26,LS ELECTRIC,0.79,2026-08-08 19:00:53
27,코오롱티슈진,0.76,2026-08-08 19:00:53
28,LG씨엔에스,0.74,2026-08-08 19:00:53
29,LG에너지솔루션,0.74,2026-08-08 19:00:53
30,SK이터닉스,0.74,2026-08-08 19:00:53
