rank,name,score,ts
1,삼성전자,11.57,2026-04-11 18:44:08
2,SK하이닉스,5.03,2026-04-11 18:44:08
3,대한광통신,4.22,2026-04-11 18:44:08
4,삼천당제약,3.16,2026-04-11 18:44:08
5,대우건설,3.12,2026-04-11 18:44:08
6,현대차,2.54,2026-04-11 18:44:08
7,펄어비스,1.90,2026-04-11 18:44:08
8,에코프로,1.84,2026-04-11 18:44:08
9,두산에너빌리티,1.76,2026-04-11 18:44:08
10,대한해운,1.46,2026-04-11 18:44:08
11,삼성전기,1.44,2026-04-11 18:44:08
12,삼성SDI,1.39,2026-04-11 18:44:08
13,POSCO홀딩스,1.36,2026-04-11 18:44:08
14,NAVER,1.35,2026-04-11 18:44:08
15,GS건설,1.32,2026-04-11 18:44:08
16,우리기술,1.23,2026-04-11 18:44:08
17,에코프로비엠,1.21,2026-04-11 18:44:08
18,삼성E&A,1.17,2026-04-11 18:44:08
19,효성중공업,1.16,2026-04-11 18:44:08
20,쏠리드,1.16,2026-04-11 18:44:08
21,신성이엔지,1.10,2026-04-11 18:44:08
22,한화솔루션,1.09,2026-04-11 18:44:08
23,광전자,1.09,2026-04-11 18:44:08
24,LIG넥스원,1.06,2026-04-11 18:44:08
25,빛과전자,1.04,2026-04-11 18:44:08
26,현대건설,1.01,2026-04-11 18:44:08
27,셀트리온,0.99,2026-04-11 18:44:08
28,흥아해운,0.99,2026-04-11 18:44:08
29,한미반도체,0.94,2026-04-11 18:44:08
30,삼성중공업,0.93,2026-04-11 18:44:08
