rank,name,score,ts
1,삼성전자,18.25,2026-03-23 09:57:51
2,SK하이닉스,8.22,2026-03-23 09:57:51
3,펄어비스,4.05,2026-03-23 09:57:51
4,현대차,3.37,2026-03-23 09:57:51
5,두산에너빌리티,3.28,2026-03-23 09:57:51
6,SK이터닉스,2.24,2026-03-23 09:57:51
7,한화솔루션,2.04,2026-03-23 09:57:51
8,삼성E&A,1.94,2026-03-23 09:57:51
9,SK오션플랜트,1.93,2026-03-23 09:57:51
10,삼천당제약,1.85,2026-03-23 09:57:51
11,대우건설,1.80,2026-03-23 09:57:51
12,GS건설,1.74,2026-03-23 09:57:51
13,하이브,1.73,2026-03-23 09:57:51
14,한화시스템,1.64,2026-03-23 09:57:51
15,에코프로,1.51,2026-03-23 09:57:51
16,우리기술,1.32,2026-03-23 09:57:51
17,한미반도체,1.27,2026-03-23 09:57:51
18,LIG넥스원,1.20,2026-03-23 09:57:51
19,DL이앤씨,1.18,2026-03-23 09:57:51
20,삼성SDI,1.10,2026-03-23 09:57:51
21,NAVER,1.05,2026-03-23 09:57:51
22,한화오션,1.01,2026-03-23 09:57:51
23,현대건설,0.99,2026-03-23 09:57:51
24,삼성중공업,0.96,2026-03-23 09:57:51
25,레인보우로보틱스,0.93,2026-03-23 09:57:51
26,미래에셋증권,0.92,2026-03-23 09:57:51
27,포스코인터내셔널,0.87,2026-03-23 09:57:51
28,셀트리온,0.84,2026-03-23 09:57:51
29,한화에어로스페이스,0.78,2026-03-23 09:57:51
30,삼성전기,0.78,2026-03-23 09:57:51
