rank,name,score,ts
1,삼성전자,9.41,2026-05-30 19:10:40
2,SK하이닉스,7.05,2026-05-30 19:10:40
3,LG전자,5.58,2026-05-30 19:10:40
4,삼성전기,4.58,2026-05-30 19:10:40
5,NAVER,4.09,2026-05-30 19:10:40
6,현대차,3.86,2026-05-30 19:10:40
7,LG씨엔에스,3.34,2026-05-30 19:10:40
8,LG이노텍,2.34,2026-05-30 19:10:40
9,삼성에스디에스,2.13,2026-05-30 19:10:40
10,두산에너빌리티,1.90,2026-05-30 19:10:40
11,삼성SDI,1.41,2026-05-30 19:10:40
12,LS ELECTRIC,1.32,2026-05-30 19:10:40
13,LG에너지솔루션,1.29,2026-05-30 19:10:40
14,현대모비스,1.26,2026-05-30 19:10:40
15,대우건설,1.19,2026-05-30 19:10:40
16,한미반도체,1.17,2026-05-30 19:10:40
17,에코프로,1.13,2026-05-30 19:10:40
18,대한광통신,1.13,2026-05-30 19:10:40
19,LG디스플레이,1.05,2026-05-30 19:10:40
20,카카오,1.05,2026-05-30 19:10:40
21,SKC,1.03,2026-05-30 19:10:40
22,한화오션,1.03,2026-05-30 19:10:40
23,현대오토에버,1.02,2026-05-30 19:10:40
24,두산로보틱스,1.01,2026-05-30 19:10:40
25,에코프로비엠,1.01,2026-05-30 19:10:40
26,LG,0.99,2026-05-30 19:10:40
27,주성엔지니어링,0.94,2026-05-30 19:10:40
28,대덕전자,0.91,2026-05-30 19:10:40
29,POSCO홀딩스,0.91,2026-05-30 19:10:40
30,삼성중공업,0.90,2026-05-30 19:10:40
