rank,name,score,ts
1,삼성전자,12.98,2026-02-07 13:51:05
2,SK하이닉스,6.50,2026-02-07 13:51:05
3,한화솔루션,4.39,2026-02-07 13:51:05
4,현대차,3.78,2026-02-07 13:51:05
5,두산에너빌리티,3.03,2026-02-07 13:51:05
6,에코프로,2.82,2026-02-07 13:51:05
7,NAVER,2.57,2026-02-07 13:51:05
8,삼표시멘트,2.32,2026-02-07 13:51:05
9,한미반도체,1.78,2026-02-07 13:51:05
10,삼성SDI,1.61,2026-02-07 13:51:05
11,한화오션,1.42,2026-02-07 13:51:05
12,셀트리온,1.41,2026-02-07 13:51:05
13,에코프로비엠,1.37,2026-02-07 13:51:05
14,알테오젠,1.34,2026-02-07 13:51:05
15,한화시스템,1.32,2026-02-07 13:51:05
16,스피어,1.29,2026-02-07 13:51:05
17,휴림로봇,1.27,2026-02-07 13:51:05
18,POSCO홀딩스,1.19,2026-02-07 13:51:05
19,미래에셋증권,1.03,2026-02-07 13:51:05
20,에이비엘바이오,1.01,2026-02-07 13:51:05
21,대한전선,0.99,2026-02-07 13:51:05
22,SK텔레콤,0.94,2026-02-07 13:51:05
23,제주반도체,0.93,2026-02-07 13:51:05
24,우리기술,0.92,2026-02-07 13:51:05
25,비엘팜텍,0.90,2026-02-07 13:51:05
26,삼천당제약,0.85,2026-02-07 13:51:05
27,레인보우로보틱스,0.83,2026-02-07 13:51:05
28,한국전력,0.82,2026-02-07 13:51:05
29,카카오,0.82,2026-02-07 13:51:05
30,뉴로메카,0.81,2026-02-07 13:51:05
