rank,name,score,ts
1,삼성전자,15.76,2026-04-09 18:54:33
2,SK하이닉스,7.35,2026-04-09 18:54:33
3,삼천당제약,5.80,2026-04-09 18:54:33
4,풍산홀딩스,3.79,2026-04-09 18:54:33
5,풍산,3.31,2026-04-09 18:54:33
6,현대차,3.14,2026-04-09 18:54:33
7,광전자,2.15,2026-04-09 18:54:33
8,대우건설,2.03,2026-04-09 18:54:33
9,삼성SDI,1.97,2026-04-09 18:54:33
10,후성,1.93,2026-04-09 18:54:33
11,두산에너빌리티,1.65,2026-04-09 18:54:33
12,LIG넥스원,1.63,2026-04-09 18:54:33
13,한미반도체,1.58,2026-04-09 18:54:33
14,한화에어로스페이스,1.34,2026-04-09 18:54:33
15,삼성E&A,1.19,2026-04-09 18:54:33
16,NAVER,1.19,2026-04-09 18:54:33
17,빛과전자,1.17,2026-04-09 18:54:33
18,한화시스템,1.14,2026-04-09 18:54:33
19,에코프로,1.05,2026-04-09 18:54:33
20,현대건설,1.01,2026-04-09 18:54:33
21,기아,1.01,2026-04-09 18:54:33
22,대한광통신,1.00,2026-04-09 18:54:33
23,삼성중공업,0.98,2026-04-09 18:54:33
24,펄어비스,0.94,2026-04-09 18:54:33
25,POSCO홀딩스,0.93,2026-04-09 18:54:33
26,한국항공우주,0.91,2026-04-09 18:54:33
27,HLB,0.89,2026-04-09 18:54:33
28,GS건설,0.89,2026-04-09 18:54:33
29,SK이터닉스,0.88,2026-04-09 18:54:33
30,한화솔루션,0.82,2026-04-09 18:54:33
