rank,name,score,ts
1,삼성전자,13.09,2026-06-20 13:55:49
2,SK하이닉스,11.61,2026-06-20 13:55:49
3,현대차,4.12,2026-06-20 13:55:49
4,LG전자,3.51,2026-06-20 13:55:49
5,삼성전기,3.40,2026-06-20 13:55:49
6,NAVER,2.51,2026-06-20 13:55:49
7,SK스퀘어,2.34,2026-06-20 13:55:49
8,한화오션,2.31,2026-06-20 13:55:49
9,삼성SDI,2.01,2026-06-20 13:55:49
10,두산에너빌리티,1.97,2026-06-20 13:55:49
11,한미반도체,1.74,2026-06-20 13:55:49
12,LG이노텍,1.60,2026-06-20 13:55:49
13,LG씨엔에스,1.48,2026-06-20 13:55:49
14,LS ELECTRIC,1.45,2026-06-20 13:55:49
15,에코프로,1.25,2026-06-20 13:55:49
16,주성엔지니어링,1.05,2026-06-20 13:55:49
17,삼성중공업,1.00,2026-06-20 13:55:49
18,대우건설,0.99,2026-06-20 13:55:49
19,에코프로비엠,0.97,2026-06-20 13:55:49
20,디앤디파마텍,0.94,2026-06-20 13:55:49
21,현대모비스,0.94,2026-06-20 13:55:49
22,미래에셋증권,0.91,2026-06-20 13:55:49
23,제주반도체,0.90,2026-06-20 13:55:49
24,HPSP,0.90,2026-06-20 13:55:49
25,POSCO홀딩스,0.87,2026-06-20 13:55:49
26,대한광통신,0.85,2026-06-20 13:55:49
27,삼성전자우,0.82,2026-06-20 13:55:49
28,삼성E&A,0.76,2026-06-20 13:55:49
29,삼화콘덴서,0.73,2026-06-20 13:55:49
30,삼성물산,0.72,2026-06-20 13:55:49
