rank,name,score,ts
1,삼성전자,22.66,2025-12-26 12:50:14
2,SK하이닉스,6.54,2025-12-26 12:50:14
3,한화오션,2.87,2025-12-26 12:50:14
4,원익홀딩스,2.47,2025-12-26 12:50:14
5,삼성에피스홀딩스,2.41,2025-12-26 12:50:14
6,두산에너빌리티,2.32,2025-12-26 12:50:14
7,한미반도체,2.15,2025-12-26 12:50:14
8,현대무벡스,1.88,2025-12-26 12:50:14
9,삼성전자우,1.82,2025-12-26 12:50:14
10,NAVER,1.51,2025-12-26 12:50:14
11,현대약품,1.49,2025-12-26 12:50:14
12,에코프로,1.39,2025-12-26 12:50:14
13,노타,1.39,2025-12-26 12:50:14
14,재영솔루텍,1.32,2025-12-26 12:50:14
15,휴림로봇,1.24,2025-12-26 12:50:14
16,현대차,1.16,2025-12-26 12:50:14
17,에이비엘바이오,1.13,2025-12-26 12:50:14
18,알테오젠,1.09,2025-12-26 12:50:14
19,삼성SDI,0.95,2025-12-26 12:50:14
20,카카오,0.92,2025-12-26 12:50:14
21,에스피지,0.91,2025-12-26 12:50:14
22,미래에셋증권우,0.91,2025-12-26 12:50:14
23,알지노믹스,0.90,2025-12-26 12:50:14
24,삼성중공업,0.86,2025-12-26 12:50:14
25,천일고속,0.83,2025-12-26 12:50:14
26,클로봇,0.82,2025-12-26 12:50:14
27,셀루메드,0.81,2025-12-26 12:50:14
28,POSCO홀딩스,0.80,2025-12-26 12:50:14
29,계양전기,0.78,2025-12-26 12:50:14
30,셀트리온,0.75,2025-12-26 12:50:14
