rank,name,score,ts
1,삼성전자,8.84,2026-01-19 18:43:29
2,현대차,8.21,2026-01-19 18:43:29
3,휴림로봇,5.00,2026-01-19 18:43:29
4,SK하이닉스,3.30,2026-01-19 18:43:29
5,두산에너빌리티,2.72,2026-01-19 18:43:29
6,두산로보틱스,2.58,2026-01-19 18:43:29
7,삼성SDI,2.42,2026-01-19 18:43:29
8,NAVER,2.27,2026-01-19 18:43:29
9,우리기술,2.21,2026-01-19 18:43:29
10,LG전자,1.99,2026-01-19 18:43:29
11,삼성중공업,1.94,2026-01-19 18:43:29
12,현대무벡스,1.91,2026-01-19 18:43:29
13,유진로봇,1.78,2026-01-19 18:43:29
14,뉴로메카,1.68,2026-01-19 18:43:29
15,클로봇,1.60,2026-01-19 18:43:29
16,POSCO홀딩스,1.60,2026-01-19 18:43:29
17,한화오션,1.55,2026-01-19 18:43:29
18,기아,1.50,2026-01-19 18:43:29
19,알테오젠,1.42,2026-01-19 18:43:29
20,에스피지,1.36,2026-01-19 18:43:29
21,이수스페셜티케미컬,1.27,2026-01-19 18:43:29
22,에코프로,1.11,2026-01-19 18:43:29
23,한화시스템,1.08,2026-01-19 18:43:29
24,모베이스전자,1.06,2026-01-19 18:43:29
25,큐렉소,1.04,2026-01-19 18:43:29
26,LG씨엔에스,1.02,2026-01-19 18:43:29
27,SK텔레콤,0.96,2026-01-19 18:43:29
28,고영,0.95,2026-01-19 18:43:29
29,포스코DX,0.90,2026-01-19 18:43:29
30,카카오,0.87,2026-01-19 18:43:29
