rank,name,score,ts
1,삼성전자,20.30,2026-06-19 17:20:05
2,SK하이닉스,17.25,2026-06-19 17:20:05
3,현대차,4.21,2026-06-19 17:20:05
4,삼성전기,4.11,2026-06-19 17:20:05
5,한화오션,2.95,2026-06-19 17:20:05
6,LG전자,2.84,2026-06-19 17:20:05
7,SK스퀘어,2.46,2026-06-19 17:20:05
8,한미반도체,2.20,2026-06-19 17:20:05
9,두산에너빌리티,1.84,2026-06-19 17:20:05
10,NAVER,1.83,2026-06-19 17:20:05
11,삼성SDI,1.79,2026-06-19 17:20:05
12,LG이노텍,1.63,2026-06-19 17:20:05
13,LS ELECTRIC,1.34,2026-06-19 17:20:05
14,삼성중공업,0.88,2026-06-19 17:20:05
15,현대모비스,0.79,2026-06-19 17:20:05
16,삼성전자우,0.78,2026-06-19 17:20:05
17,LG씨엔에스,0.78,2026-06-19 17:20:05
18,미래에셋증권,0.73,2026-06-19 17:20:05
19,주성엔지니어링,0.73,2026-06-19 17:20:05
20,에코프로,0.67,2026-06-19 17:20:05
21,디앤디파마텍,0.65,2026-06-19 17:20:05
22,POSCO홀딩스,0.65,2026-06-19 17:20:05
23,화신,0.65,2026-06-19 17:20:05
24,삼성물산,0.65,2026-06-19 17:20:05
25,대우건설,0.62,2026-06-19 17:20:05
26,현대힘스,0.59,2026-06-19 17:20:05
27,카카오,0.58,2026-06-19 17:20:05
28,한화엔진,0.57,2026-06-19 17:20:05
29,LG에너지솔루션,0.56,2026-06-19 17:20:05
30,두산로보틱스,0.55,2026-06-19 17:20:05
