rank,name,score,ts
1,삼성전자,13.19,2026-05-17 10:20:26
2,SK하이닉스,8.23,2026-05-17 10:20:26
3,LG전자,4.26,2026-05-17 10:20:26
4,현대차,4.18,2026-05-17 10:20:26
5,한미반도체,2.25,2026-05-17 10:20:26
6,두산에너빌리티,2.19,2026-05-17 10:20:26
7,두산로보틱스,2.14,2026-05-17 10:20:26
8,대우건설,1.68,2026-05-17 10:20:26
9,대한광통신,1.67,2026-05-17 10:20:26
10,에코프로,1.57,2026-05-17 10:20:26
11,LG씨엔에스,1.54,2026-05-17 10:20:26
12,삼성SDI,1.46,2026-05-17 10:20:26
13,NAVER,1.35,2026-05-17 10:20:26
14,삼성전기,1.31,2026-05-17 10:20:26
15,삼성중공업,1.30,2026-05-17 10:20:26
16,POSCO홀딩스,1.28,2026-05-17 10:20:26
17,미래에셋증권,1.23,2026-05-17 10:20:26
18,제주반도체,1.21,2026-05-17 10:20:26
19,알테오젠,1.18,2026-05-17 10:20:26
20,LS ELECTRIC,1.16,2026-05-17 10:20:26
21,에코프로비엠,1.12,2026-05-17 10:20:26
22,한화오션,1.01,2026-05-17 10:20:26
23,대한전선,0.98,2026-05-17 10:20:26
24,하나마이크론,0.89,2026-05-17 10:20:26
25,펄어비스,0.88,2026-05-17 10:20:26
26,휴림로봇,0.88,2026-05-17 10:20:26
27,현대건설,0.86,2026-05-17 10:20:26
28,레인보우로보틱스,0.85,2026-05-17 10:20:26
29,한화솔루션,0.81,2026-05-17 10:20:26
30,카카오,0.80,2026-05-17 10:20:26
