rank,name,score,ts
1,SK하이닉스,22.96,2026-06-24 19:30:13
2,삼성전자,22.28,2026-06-24 19:30:13
3,SK스퀘어,4.00,2026-06-24 19:30:13
4,현대차,3.63,2026-06-24 19:30:13
5,삼성전기,2.69,2026-06-24 19:30:13
6,LG전자,2.31,2026-06-24 19:30:13
7,NAVER,1.94,2026-06-24 19:30:13
8,두산에너빌리티,1.69,2026-06-24 19:30:13
9,한미반도체,1.29,2026-06-24 19:30:13
10,한화오션,1.28,2026-06-24 19:30:13
11,LG이노텍,1.21,2026-06-24 19:30:13
12,삼성SDI,1.00,2026-06-24 19:30:13
13,알테오젠,0.97,2026-06-24 19:30:13
14,에코프로,0.87,2026-06-24 19:30:13
15,삼성전자우,0.87,2026-06-24 19:30:13
16,삼성물산,0.82,2026-06-24 19:30:13
17,LG씨엔에스,0.77,2026-06-24 19:30:13
18,셀트리온,0.77,2026-06-24 19:30:13
19,삼성중공업,0.74,2026-06-24 19:30:13
20,POSCO홀딩스,0.72,2026-06-24 19:30:13
21,두산로보틱스,0.70,2026-06-24 19:30:13
22,현대모비스,0.69,2026-06-24 19:30:13
23,미래에셋증권,0.68,2026-06-24 19:30:13
24,LS ELECTRIC,0.68,2026-06-24 19:30:13
25,HLB,0.65,2026-06-24 19:30:13
26,카카오,0.60,2026-06-24 19:30:13
27,금호타이어,0.59,2026-06-24 19:30:13
28,에코프로비엠,0.54,2026-06-24 19:30:13
29,대우건설,0.50,2026-06-24 19:30:13
30,엑스게이트,0.50,2026-06-24 19:30:13
