rank,name,score,ts
1,SK하이닉스,30.00,2026-09-19 13:48:28
2,삼성전자,29.00,2026-09-19 13:48:28
3,대한광통신,28.00,2026-09-19 13:48:28
4,두산에너빌리티,27.00,2026-09-19 13:48:28
5,삼성전기,26.00,2026-09-19 13:48:28
6,HLB,25.00,2026-09-19 13:48:28
7,가온전선,24.00,2026-09-19 13:48:28
8,NAVER,23.00,2026-09-19 13:48:28
9,현대차,22.00,2026-09-19 13:48:28
10,성호전자,21.00,2026-09-19 13:48:28
11,대한전선,20.00,2026-09-19 13:48:28
12,알테오젠,19.00,2026-09-19 13:48:28
13,삼성SDI,18.00,2026-09-19 13:48:28
14,한미반도체,17.00,2026-09-19 13:48:28
15,LG전자,16.00,2026-09-19 13:48:28
16,오름테라퓨틱,15.00,2026-09-19 13:48:28
17,한화오션,14.00,2026-09-19 13:48:28
18,삼성중공업,13.00,2026-09-19 13:48:28
19,삼성전자우,12.00,2026-09-19 13:48:28
20,대우건설,11.00,2026-09-19 13:48:28
21,한화시스템,10.00,2026-09-19 13:48:28
22,SK스퀘어,9.00,2026-09-19 13:48:28
23,주성엔지니어링,8.00,2026-09-19 13:48:28
24,우리기술,7.00,2026-09-19 13:48:28
25,네이처셀,6.00,2026-09-19 13:48:28
26,한전기술,5.00,2026-09-19 13:48:28
27,LS ELECTRIC,4.00,2026-09-19 13:48:28
28,우리로,3.00,2026-09-19 13:48:28
29,라온로보틱스,2.00,2026-09-19 13:48:28
30,에코프로비엠,1.00,2026-09-19 13:48:28
